County Code,State Name,County Name,Common-Rust,Gray Leaf Spot,Blight
099,Nebraska,Kearney,5,8,5
101,Nebraska,Keith,10,7,7
105,Nebraska,Kimball,10,2,6
109,Nebraska,Lancaster,4,7,0
115,Nebraska,Loup,0,3,5
119,Nebraska,Madison,2,6,4
091,Mississippi,Marion,4,6,1
097,Mississippi,Montgomery,2,4,5
101,Mississippi,Newton,0,4,8
109,Mississippi,Pearl River,4,4,7
119,Mississippi,Quitman,9,10,10
121,Mississippi,Rankin,5,6,7
129,Mississippi,Smith,5,3,6
041,New Mexico,Roosevelt,9,9,9
043,New Mexico,Sandoval,1,2,5
049,New Mexico,Santa Fe,2,8,4
057,New Mexico,Torrance,9,4,10
061,New Mexico,Valencia,3,2,8
007,New York,Broome,4,2,3
011,New York,Cayuga,2,4,5
013,New York,Chautauqua,5,4,9
019,New York,Clinton,9,4,5
027,New York,Dutchess,7,9,0
033,New York,Franklin,0,7,9
035,New York,Fulton,4,9,3
039,New York,Greene,10,0,4
131,Oklahoma,Rogers,6,6,7
135,Oklahoma,Sequoyah,1,9,5
137,Oklahoma,Stephens,2,7,5
143,Oklahoma,Tulsa,5,3,3
145,Oklahoma,Wagoner,9,3,5
149,Oklahoma,Washita,7,1,3
003,Oregon,Benton,8,6,5
005,Oregon,Clackamas,6,1,2
011,Oregon,Coos,7,0,3
013,Oregon,Crook,2,0,9
021,Oregon,Gilliam,9,10,5
027,Oregon,Hood River,10,3,5
075,Michigan,Jackson,6,9,9
079,Michigan,Kalkaska,9,4,8
081,Michigan,Kent,1,3,10
087,Michigan,Lapeer,5,2,8
093,Michigan,Livingston,3,3,7
095,Michigan,Luce,5,0,10
099,Michigan,Macomb,1,7,0
101,Michigan,Manistee,6,2,10
115,Michigan,Monroe,10,4,6
137,Mississippi,Tate,10,7,10
141,Mississippi,Tishomingo,9,3,3
143,Mississippi,Tunica,6,10,9
153,Mississippi,Wayne,10,3,7
155,Mississippi,Webster,9,1,1
157,Mississippi,Wilkinson,0,4,10
163,Mississippi,Yazoo,3,2,10
007,Missouri,Audrain,1,5,4
017,Missouri,Bollinger,1,10,5
023,Missouri,Butler,8,9,4
029,Missouri,Camden,1,4,6
035,Missouri,Carter,4,7,6
041,Missouri,Chariton,5,7,8
045,Missouri,Clark,0,0,5
041,New York,Hamilton,8,3,8
045,New York,Jefferson,10,6,3
051,New York,Livingston,4,10,2
055,New York,Monroe,10,0,1
059,New York,Nassau,4,4,9
063,New York,Niagara,8,3,0
071,New York,Orange,7,10,1
073,New York,Orleans,8,8,9
075,New York,Oswego,5,3,8
435,Texas,Sutton,4,7,8
437,Texas,Swisher,9,2,3
441,Texas,Taylor,1,7,3
447,Texas,Throckmorton,9,4,8
451,Texas,Tom Green,0,6,9
453,Texas,Travis,10,6,8
457,Texas,Tyler,10,10,8
467,Texas,Van Zandt,4,10,3
469,Texas,Victoria,9,0,6
477,Texas,Washington,6,0,7
483,Texas,Wheeler,2,9,4
485,Texas,Wichita,2,5,5
489,Texas,Willacy,6,4,1
499,Texas,Wood,8,7,1
001,Utah,Beaver,0,6,5
007,Utah,Carbon,6,1,6
071,Michigan,Iron,3,2,4
125,Michigan,Oakland,10,4,1
131,Michigan,Ontonagon,8,4,10
135,Michigan,Oscoda,0,4,2
145,Michigan,Saginaw,1,5,9
147,Michigan,St. Clair,2,8,10
157,Michigan,Tuscola,8,7,7
047,Missouri,Clay,3,5,6
051,Missouri,Cole,4,1,10
055,Missouri,Crawford,5,5,7
057,Missouri,Dade,6,7,2
061,Missouri,Daviess,5,7,7
067,Missouri,Douglas,6,4,0
073,Missouri,Gasconade,9,3,2
077,Missouri,Greene,5,8,10
079,Missouri,Grundy,7,10,3
087,Missouri,Holt,3,9,2
011,North Carolina,Avery,4,5,8
013,North Carolina,Beaufort,1,0,1
019,North Carolina,Brunswick,5,7,8
025,North Carolina,Cabarrus,4,8,8
223,Georgia,Paulding,7,0,5
081,New York,Queens,0,6,0
087,New York,Rockland,0,10,3
089,New York,St. Lawrence,10,4,7
093,New York,Schenectady,2,10,2
099,New York,Seneca,9,10,3
103,New York,Suffolk,1,10,2
107,New York,Tioga,8,9,6
117,New York,Wayne,1,3,8
017,Pennsylvania,Bucks,7,4,1
023,Pennsylvania,Cameron,0,3,6
079,South Carolina,Richland,9,6,2
083,South Carolina,Spartanburg,0,3,8
085,South Carolina,Sumter,4,7,6
089,South Carolina,Williamsburg,6,10,1
005,South Dakota,Beadle,9,6,5
011,South Dakota,Brookings,9,8,10
019,South Dakota,Butte,0,9,3
023,South Dakota,Charles Mix,10,3,3
033,South Dakota,Custer,6,1,1
039,South Dakota,Deuel,3,2,0
041,South Dakota,Dewey,1,2,3
045,South Dakota,Edmunds,3,5,9
051,South Dakota,Grant,5,5,6
059,South Dakota,Hand,1,0,10
159,Michigan,Van Buren,0,1,6
163,Michigan,Wayne,9,9,1
001,Minnesota,Aitkin,6,9,5
003,Minnesota,Anoka,5,2,5
011,Minnesota,Big Stone,3,8,5
017,Minnesota,Carlton,8,4,0
025,Minnesota,Chisago,9,1,10
035,Minnesota,Crow Wing,6,1,0
037,Minnesota,Dakota,3,9,1
041,Minnesota,Douglas,3,9,9
043,Minnesota,Faribault,4,10,6
045,Minnesota,Fillmore,0,6,4
053,Minnesota,Hennepin,7,7,4
059,Minnesota,Isanti,7,6,8
035,North Carolina,Catawba,9,5,9
037,North Carolina,Chatham,9,1,10
039,North Carolina,Cherokee,2,7,9
041,North Carolina,Chowan,7,4,7
047,North Carolina,Columbus,1,7,6
059,North Carolina,Davie,2,10,10
061,North Carolina,Duplin,7,2,1
065,North Carolina,Edgecombe,6,10,1
069,North Carolina,Franklin,4,1,2
071,North Carolina,Gaston,9,5,5
075,North Carolina,Graham,1,8,6
077,North Carolina,Granville,8,1,4
083,North Carolina,Halifax,7,3,9
087,North Carolina,Haywood,10,7,7
027,Pennsylvania,Centre,7,6,1
029,Pennsylvania,Chester,7,10,8
033,Pennsylvania,Clearfield,4,7,3
039,Pennsylvania,Crawford,9,3,5
045,Pennsylvania,Delaware,5,5,10
049,Pennsylvania,Erie,0,6,1
051,Pennsylvania,Fayette,5,2,5
055,Pennsylvania,Franklin,5,3,9
061,Pennsylvania,Huntingdon,9,10,10
067,Pennsylvania,Juniata,9,10,6
073,Pennsylvania,Lawrence,10,3,8
079,Pennsylvania,Luzerne,6,5,4
029,Oregon,Jackson,2,2,9
033,Oregon,Josephine,1,0,6
039,Oregon,Lane,1,7,8
043,Oregon,Linn,8,3,6
049,Oregon,Morrow,3,6,7
051,Oregon,Multnomah,6,4,9
059,Oregon,Umatilla,6,4,9
065,Oregon,Wasco,1,6,5
071,Oregon,Yamhill,10,7,3
063,Minnesota,Jackson,1,8,5
065,Minnesota,Kanabec,6,2,6
069,Minnesota,Kittson,8,6,10
105,Missouri,Laclede,9,5,4
111,Missouri,Lewis,3,5,6
119,Missouri,McDonald,1,10,5
125,Missouri,Maries,5,6,1
129,Missouri,Mercer,9,8,9
139,Missouri,Montgomery,5,1,7
141,Missouri,Morgan,2,0,4
147,Missouri,Nodaway,5,7,9
153,Missouri,Ozark,8,10,4
157,Missouri,Perry,6,8,9
161,Missouri,Phelps,10,7,0
167,Missouri,Polk,3,5,6
095,North Carolina,Hyde,3,2,5
099,North Carolina,Jackson,9,0,3
105,North Carolina,Lee,10,9,4
111,North Carolina,McDowell,7,2,7
115,North Carolina,Madison,4,5,8
121,North Carolina,Mitchell,1,3,1
129,North Carolina,New Hanover,8,9,8
135,North Carolina,Orange,5,4,4
139,North Carolina,Pasquotank,0,7,10
143,North Carolina,Perquimans,2,6,10
147,North Carolina,Pitt,0,1,3
153,North Carolina,Richmond,0,7,10
085,Pennsylvania,Mercer,2,7,0
089,Pennsylvania,Monroe,4,5,5
095,Pennsylvania,Northampton,10,2,2
101,Pennsylvania,Philadelphia,0,1,9
109,Pennsylvania,Snyder,3,1,10
111,Pennsylvania,Somerset,4,10,9
115,Pennsylvania,Susquehanna,4,9,6
119,Pennsylvania,Union,2,10,6
121,Pennsylvania,Venango,2,4,7
125,Pennsylvania,Washington,10,2,4
133,Pennsylvania,York,5,9,6
009,Utah,Daggett,10,9,3
013,Utah,Duchesne,8,0,6
019,Utah,Grand,4,6,6
023,Utah,Juab,8,10,2
001,Texas,Anderson,5,4,6
013,Texas,Atascosa,5,0,8
015,Texas,Austin,0,8,4
017,Texas,Bailey,9,1,8
023,Texas,Baylor,5,5,0
025,Texas,Bee,10,2,7
029,Texas,Bexar,3,3,1
033,Texas,Borden,7,9,4
035,Texas,Bosque,4,0,1
039,Texas,Brazoria,0,9,4
171,Missouri,Putnam,5,7,0
175,Missouri,Randolph,5,4,8
177,Missouri,Ray,5,0,5
181,Missouri,Ripley,1,3,10
186,Missouri,Ste. Genevieve,6,9,2
187,Missouri,St. Francois,9,5,5
197,Missouri,Schuyler,7,8,0
203,Missouri,Shannon,10,2,1
207,Missouri,Stoddard,6,2,10
213,Missouri,Taney,8,3,5
219,Missouri,Warren,5,8,0
225,Missouri,Webster,5,2,9
510,Missouri,St. Louis,3,10,5
003,Montana,Big Horn,3,6,9
159,North Carolina,Rowan,5,8,9
163,North Carolina,Sampson,0,3,9
169,North Carolina,Stokes,4,7,7
175,North Carolina,Transylvania,5,2,10
061,Ohio,Hamilton,6,7,4
071,Ohio,Highland,4,3,5
077,Ohio,Huron,7,9,8
081,Ohio,Jefferson,10,3,7
087,Ohio,Lawrence,7,9,8
093,Ohio,Lorain,6,9,10
099,Ohio,Mahoning,10,0,6
101,Ohio,Marion,5,9,4
001,Rhode Island,Bristol,7,0,2
003,Rhode Island,Kent,4,2,8
005,Rhode Island,Newport,4,5,8
001,South Carolina,Abbeville,9,0,5
003,South Carolina,Aiken,5,4,5
007,South Carolina,Anderson,9,9,8
017,South Carolina,Calhoun,7,0,8
023,South Carolina,Chester,8,5,1
025,South Carolina,Chesterfield,5,9,8
063,South Dakota,Harding,10,1,9
065,South Dakota,Hughes,4,6,2
069,South Dakota,Hyde,6,5,5
075,South Dakota,Jones,5,1,4
079,South Dakota,Lake,4,7,5
085,South Dakota,Lyman,9,8,0
093,South Dakota,Meade,2,8,7
097,South Dakota,Miner,9,2,8
101,South Dakota,Moody,10,4,0
113,South Dakota,Shannon,8,8,6
115,South Dakota,Spink,9,5,4
117,South Dakota,Stanley,8,6,5
121,South Dakota,Todd,1,0,7
127,South Dakota,Union,0,0,1
005,Montana,Blaine,2,2,5
009,Montana,Carbon,2,7,4
015,Montana,Chouteau,6,1,8
019,Montana,Daniels,0,0,6
023,Montana,Deer Lodge,10,5,4
029,Montana,Flathead,3,4,8
035,Montana,Glacier,2,10,6
041,Montana,Hill,10,0,10
129,Nebraska,Nuckolls,3,7,7
133,Nebraska,Pawnee,9,2,6
141,Nebraska,Platte,4,1,0
007,Iowa,Appanoose,9,9,0
011,Iowa,Benton,6,0,9
015,Iowa,Boone,3,6,0
019,Iowa,Buchanan,10,5,0
023,Iowa,Butler,6,5,2
027,Iowa,Carroll,6,0,3
033,Iowa,Cerro Gordo,0,9,9
081,Illinois,Jefferson,5,8,6
091,Illinois,Kankakee,6,8,6
093,Illinois,Kendall,2,5,5
099,Illinois,LaSalle,3,0,3
101,Illinois,Lawrence,2,7,7
105,Illinois,Livingston,7,6,5
109,Illinois,McDonough,0,2,9
111,Illinois,McHenry,3,9,5
117,Illinois,Macoupin,4,2,8
125,Illinois,Mason,0,5,4
127,Illinois,Massac,3,6,1
185,Georgia,Lowndes,7,4,2
189,Georgia,McDuffie,0,4,6
195,Georgia,Madison,5,9,4
199,Georgia,Meriwether,2,1,1
205,Georgia,Mitchell,9,6,4
209,Georgia,Montgomery,7,2,8
213,Georgia,Murray,10,9,2
221,Georgia,Oglethorpe,1,9,4
229,Georgia,Pierce,5,4,9
231,Georgia,Pike,3,2,2
235,Georgia,Pulaski,3,7,3
241,Georgia,Rabun,2,2,2
247,Georgia,Rockdale,5,10,9
255,Georgia,Spalding,5,2,7
257,Georgia,Stephens,5,4,1
267,Georgia,Tattnall,2,3,7
269,Georgia,Taylor,1,3,9
183,Kansas,Smith,7,3,4
187,Kansas,Stanton,10,6,2
189,Kansas,Stevens,10,1,5
197,Kansas,Wabaunsee,0,7,7
207,Kansas,Woodson,0,2,9
191,Kentucky,Pendleton,6,8,6
193,Kentucky,Perry,7,5,1
201,Kentucky,Robertson,5,10,10
205,Kentucky,Rowan,2,1,2
207,Kentucky,Russell,0,7,5
217,Kentucky,Taylor,7,3,8
221,Kentucky,Trigg,0,3,4
231,Kentucky,Wayne,9,1,1
233,Kentucky,Webster,3,2,4
237,Kentucky,Wolfe,6,7,10
239,Kentucky,Woodford,6,4,2
005,Louisiana,Ascension,0,7,5
091,Louisiana,St. Helena,6,10,0
093,Louisiana,St. James,7,2,10
097,Louisiana,St. Landry,3,3,6
099,Louisiana,St. Martin,4,1,4
103,Louisiana,St. Tammany,9,4,3
113,Louisiana,Vermilion,1,3,0
117,Louisiana,Washington,0,1,10
011,Kentucky,Bath,5,3,9
013,Kentucky,Bell,8,4,0
015,Kentucky,Boone,5,10,10
027,Kentucky,Breckinridge,0,7,8
029,Kentucky,Bullitt,1,0,0
133,Illinois,Monroe,8,4,8
137,Illinois,Morgan,4,8,5
141,Illinois,Ogle,2,7,4
143,Illinois,Peoria,9,8,8
147,Illinois,Piatt,1,8,7
153,Illinois,Pulaski,9,3,1
159,Illinois,Richland,0,8,2
165,Illinois,Saline,5,3,7
167,Illinois,Sangamon,1,6,3
177,Illinois,Stephenson,4,10,2
183,Illinois,Vermilion,8,4,7
191,Illinois,Wayne,9,9,3
195,Illinois,Whiteside,2,5,8
197,Illinois,Will,10,9,9
001,Indiana,Adams,4,7,7
275,Georgia,Thomas,1,3,4
279,Georgia,Toombs,6,1,0
281,Georgia,Towns,5,2,6
289,Georgia,Twiggs,2,2,8
295,Georgia,Walker,0,8,1
301,Georgia,Warren,0,5,3
035,Kansas,Cowley,6,1,4
041,Kansas,Dickinson,2,5,7
047,Kansas,Edwards,6,2,5
051,Kansas,Ellis,3,8,4
053,Kansas,Ellsworth,7,7,8
057,Kansas,Ford,1,9,1
063,Kansas,Gove,7,5,10
073,Kansas,Greenwood,2,4,7
077,Kansas,Harper,1,3,1
079,Kansas,Harvey,9,5,2
087,Kansas,Jefferson,1,9,9
011,Louisiana,Beauregard,9,6,2
015,Louisiana,Bossier,2,0,10
017,Louisiana,Caddo,6,4,2
023,Louisiana,Cameron,2,4,10
031,Louisiana,De Soto,8,9,1
035,Louisiana,East Carroll,3,1,9
041,Louisiana,Franklin,10,10,10
043,Louisiana,Grant,4,1,10
049,Louisiana,Jackson,5,3,5
051,Louisiana,Jefferson,0,5,9
055,Louisiana,Lafayette,7,10,3
035,Kentucky,Calloway,1,0,0
039,Kentucky,Carlisle,9,1,10
041,Kentucky,Carroll,3,10,6
045,Kentucky,Casey,10,1,1
057,Kentucky,Cumberland,6,6,3
065,Kentucky,Estill,5,5,4
067,Kentucky,Fayette,8,10,9
071,Kentucky,Floyd,4,9,6
079,Kentucky,Garrard,9,4,0
083,Kentucky,Graves,10,10,7
085,Kentucky,Grayson,10,8,7
091,Kentucky,Hancock,5,9,4
097,Kentucky,Harrison,9,4,2
101,Kentucky,Henderson,7,10,9
107,Kentucky,Hopkins,4,7,7
267,Texas,Kimble,3,7,4
271,Texas,Kinney,3,8,9
277,Texas,Lamar,9,0,6
281,Texas,Lampasas,0,1,6
285,Texas,Lavaca,0,5,9
287,Texas,Lee,7,7,6
291,Texas,Liberty,7,7,1
293,Texas,Limestone,7,0,10
295,Texas,Lipscomb,4,0,7
301,Texas,Loving,9,3,8
305,Texas,Lynn,9,1,6
307,Texas,McCulloch,3,7,2
317,Texas,Martin,3,5,7
323,Texas,Maverick,7,1,6
327,Texas,Menard,10,6,8
331,Texas,Milam,4,5,9
333,Texas,Mills,10,5,10
800,Virginia,Suffolk,7,9,7
810,Virginia,Virginia Beach,5,5,6
840,Virginia,Winchester,4,9,1
001,Washington,Adams,9,2,10
003,Washington,Asotin,0,4,0
005,Washington,Benton,2,3,5
015,Washington,Cowlitz,5,1,6
017,Washington,Douglas,2,9,0
019,Washington,Ferry,0,6,7
023,Washington,Garfield,9,9,6
025,Washington,Grant,7,0,4
600,Virginia,Fairfax,0,4,7
101,Wisconsin,Racine,3,8,8
107,Wisconsin,Rusk,0,10,0
111,Wisconsin,Sauk,1,7,4
113,Wisconsin,Sawyer,1,2,5
119,Wisconsin,Taylor,6,4,6
123,Wisconsin,Vernon,8,0,3
125,Wisconsin,Vilas,8,7,8
133,Wisconsin,Waukesha,0,5,4
139,Wisconsin,Winnebago,4,6,9
003,Wyoming,Big Horn,10,5,1
009,Wyoming,Converse,10,6,1
017,Wyoming,Hot Springs,2,0,0
019,Wyoming,Johnson,8,1,2
023,West Virginia,Grant,2,6,8
025,West Virginia,Greenbrier,3,7,2
027,West Virginia,Hampshire,1,1,9
033,West Virginia,Harrison,9,1,1
037,West Virginia,Jefferson,4,5,8
045,West Virginia,Logan,5,2,9
051,West Virginia,Marshall,8,9,6
053,West Virginia,Mason,3,2,0
059,West Virginia,Mingo,5,5,10
065,West Virginia,Morgan,6,2,1
069,West Virginia,Ohio,3,10,2
075,West Virginia,Pocahontas,9,8,6
341,Texas,Moore,1,3,9
083,West Virginia,Randolph,0,2,6
087,West Virginia,Roane,5,6,10
091,West Virginia,Taylor,1,2,4
093,West Virginia,Tucker,8,0,3
097,West Virginia,Upshur,7,5,0
099,West Virginia,Wayne,2,10,0
103,West Virginia,Wetzel,8,4,7
105,West Virginia,Wirt,10,9,6
107,West Virginia,Wood,1,7,3
011,Wisconsin,Buffalo,4,9,7
013,Wisconsin,Burnett,10,10,4
019,Wisconsin,Clark,4,4,8
021,Wisconsin,Columbia,2,2,2
023,Wisconsin,Crawford,7,0,2
029,Washington,Island,0,2,8
039,Utah,Sanpete,5,10,6
043,Utah,Summit,10,1,7
045,Utah,Tooele,5,10,9
049,Utah,Utah,6,0,5
057,Utah,Weber,5,8,3
003,Vermont,Bennington,9,7,3
007,Vermont,Chittenden,6,7,0
011,Vermont,Franklin,8,9,4
015,Vermont,Lamoille,9,10,3
021,Vermont,Rutland,3,6,0
023,Wyoming,Lincoln,6,1,9
005,Virginia,Alleghany,0,6,8
011,Virginia,Appomattox,7,8,3
013,Virginia,Arlington,1,7,2
015,Virginia,Augusta,6,3,3
019,Virginia,Bedford,1,10,4
025,Virginia,Brunswick,9,5,10
031,Virginia,Campbell,10,2,0
033,Virginia,Caroline,1,7,5
036,Virginia,Charles City,6,1,10
045,Virginia,Craig,0,1,3
049,Virginia,Cumberland,4,6,1
051,Virginia,Dickenson,1,7,7
081,West Virginia,Raleigh,6,3,1
061,Virginia,Fauquier,3,7,10
067,Virginia,Franklin,8,7,7
069,Virginia,Frederick,3,5,1
073,Virginia,Gloucester,2,6,5
081,Virginia,Greensville,4,10,8
085,Virginia,Hanover,6,7,10
091,Virginia,Highland,2,3,4
095,Virginia,James City,9,3,4
103,Virginia,Lancaster,9,3,10
037,Utah,San Juan,8,8,5
119,Virginia,Middlesex,8,5,8
027,Unknown State,Camuy,3,3,9
035,Unknown State,Cayey,1,4,5
041,Unknown State,Cidra,7,7,6
043,Unknown State,Coamo,3,0,5
053,Unknown State,Fajardo,5,7,3
055,Unknown State,Guánica,9,1,7
059,Unknown State,Guayanilla,9,9,9
067,Unknown State,Hormigueros,8,1,1
073,Unknown State,Jayuya,5,7,1
025,Vermont,Windham,6,2,10
005,Unknown State,Aguadilla,3,8,4
037,Washington,Kittitas,0,0,4
039,Washington,Klickitat,7,0,7
059,Washington,Skamania,0,3,6
075,Washington,Whitman,2,9,8
017,West Virginia,Doddridge,1,3,7
029,West Virginia,Hancock,10,5,1
043,West Virginia,Lincoln,0,5,6
055,West Virginia,Mercer,3,5,2
073,West Virginia,Pleasants,0,2,4
085,West Virginia,Ritchie,8,9,6
095,West Virginia,Tyler,0,0,6
057,Virginia,Essex,1,5,10
079,Unknown State,Lajas,3,0,3
081,Unknown State,Lares,7,10,2
089,Unknown State,Luquillo,1,6,0
095,Unknown State,Maunabo,0,9,9
101,Unknown State,Morovis,1,4,10
103,Unknown State,Naguabo,7,10,7
109,Unknown State,Patillas,0,5,0
117,Unknown State,Rincón,9,9,1
119,Unknown State,Río Grande,3,2,1
125,Unknown State,San Germán,3,1,8
131,Unknown State,San Sebastián,1,8,10
137,Unknown State,Toa Baja,10,1,4
143,Unknown State,Vega Alta,9,7,0
115,Virginia,Mathews,9,7,5
095,Louisiana,St. John the Baptist,5,5,0
111,Louisiana,Union,1,6,5
001,Kentucky,Adair,3,6,2
005,Kentucky,Anderson,9,8,10
007,Kentucky,Ballard,5,1,7
019,Kentucky,Boyd,0,2,3
037,Kentucky,Campbell,5,6,1
049,Kentucky,Clark,3,4,1
061,Kentucky,Edmonson,0,2,2
069,Kentucky,Fleming,3,5,8
081,Kentucky,Grant,3,5,5
093,Kentucky,Hardin,6,9,8
109,Kentucky,Jackson,2,7,10
125,Kentucky,Laurel,5,6,5
131,Kentucky,Leslie,2,3,3
075,Unknown State,Juana Díaz,2,1,2
037,Oklahoma,Creek,1,4,3
047,Oklahoma,Garfield,9,6,10
183,North Carolina,Wake,6,5,0
187,North Carolina,Washington,8,0,3
003,North Dakota,Barnes,10,7,4
013,North Dakota,Burke,1,4,8
025,North Dakota,Dunn,4,3,6
041,North Dakota,Hettinger,0,1,4
055,North Dakota,McLean,3,6,8
069,North Dakota,Pierce,3,0,0
087,North Dakota,Slope,2,6,4
095,North Dakota,Towner,0,10,0
009,Ohio,Athens,6,10,9
021,Ohio,Champaign,8,5,2
109,West Virginia,Wyoming,7,6,10
015,Wisconsin,Calumet,3,3,4
027,Wisconsin,Dodge,8,9,8
027,Utah,Millard,9,8,8
033,Utah,Rich,8,0,6
041,Utah,Sevier,10,9,6
055,Utah,Wayne,0,0,0
013,Vermont,Grand Isle,6,0,5
003,Virginia,Albemarle,7,9,4
009,Virginia,Amherst,10,8,3
023,Virginia,Botetourt,2,6,3
035,Virginia,Carroll,3,3,2
053,Virginia,Dinwiddie,1,9,8
065,Virginia,Fluvanna,4,6,8
147,Unknown State,Vieques,9,0,5
151,Unknown State,Yabucoa,5,3,8
153,Unknown State,Yauco,3,9,2
003,Alabama,Baldwin,2,2,4
027,Alabama,Clay,5,2,10
041,Alabama,Crenshaw,9,0,0
057,Alabama,Fayette,5,1,2
073,Alabama,Jefferson,1,7,8
091,Alabama,Marengo,3,6,9
103,Alabama,Morgan,9,1,4
115,Alabama,St. Clair,2,7,2
129,Alabama,Washington,10,3,4
147,Kentucky,McCreary,0,5,0
165,Kentucky,Menifee,7,0,3
181,Kentucky,Nicholas,8,9,10
041,Iowa,Clay,9,5,5
043,Iowa,Clayton,7,8,9
049,Iowa,Dallas,10,4,3
057,Iowa,Des Moines,4,5,0
073,Iowa,Greene,7,8,6
081,Iowa,Hancock,1,6,10
091,Iowa,Humboldt,6,2,2
099,Iowa,Jasper,10,0,5
115,Iowa,Louisa,0,10,6
131,Iowa,Mitchell,6,3,8
147,Iowa,Palo Alto,8,9,2
157,Iowa,Poweshiek,6,2,7
165,Iowa,Shelby,0,0,8
179,Iowa,Wapello,8,1,9
187,Iowa,Webster,8,3,5
