County Code,State Name,County Name,Common-Rust,Gray Leaf Spot,Blight
197,Iowa,Wright,7,9,3
031,Ohio,Coshocton,4,7,4
045,Ohio,Fairfield,3,2,9
013,New Mexico,Doña Ana,4,1,5
017,New Mexico,Grant,1,7,5
037,New Mexico,Quay,4,1,8
059,New Mexico,Union,2,10,4
017,New York,Chenango,9,7,6
031,New York,Essex,4,2,2
049,New York,Lewis,5,6,3
065,New York,Oneida,4,3,6
077,New York,Otsego,3,6,6
079,Virginia,Greene,7,3,6
129,Florida,Wakulla,0,3,7
011,Georgia,Banks,0,0,10
019,Georgia,Berrien,7,0,5
027,Georgia,Brooks,6,5,6
033,Georgia,Burke,0,6,1
039,Georgia,Camden,3,1,7
051,Georgia,Chatham,5,7,7
061,Georgia,Clay,1,6,5
240,Alaska,Southeast Fairbanks,1,5,10
149,Arkansas,Yell,9,6,9
011,California,Colusa,0,4,8
027,California,Inyo,7,8,8
047,California,Merced,6,6,5
063,California,Plumas,4,0,8
077,California,San Joaquin,7,9,9
091,California,Sierra,6,0,0
107,California,Tulare,9,1,4
011,Colorado,Bent,10,5,7
019,Colorado,Clear Creek,9,1,6
027,Colorado,Custer,10,10,5
013,Kansas,Brown,8,7,4
023,Kansas,Cheyenne,2,0,8
071,Minnesota,Koochiching,7,0,7
079,Minnesota,Le Sueur,8,2,8
087,Minnesota,Mahnomen,3,10,10
101,Minnesota,Murray,4,7,4
107,Minnesota,Norman,7,10,8
125,Minnesota,Red Lake,5,1,1
131,Minnesota,Rice,4,10,4
143,Minnesota,Sibley,1,9,3
159,Minnesota,Wadena,2,7,0
169,Minnesota,Winona,1,10,7
007,Mississippi,Attala,1,10,10
023,Mississippi,Clarke,4,9,8
035,Mississippi,Forrest,10,9,4
043,Mississippi,Grenada,9,5,10
091,New York,Saratoga,0,9,5
101,New York,Steuben,5,2,5
113,New York,Warren,10,3,2
011,Pennsylvania,Berks,10,5,3
019,Pennsylvania,Butler,0,1,10
025,Pennsylvania,Carbon,1,1,1
037,Pennsylvania,Columbia,3,5,9
053,Pennsylvania,Forest,2,6,6
057,Pennsylvania,Fulton,4,2,4
075,Pennsylvania,Lebanon,0,6,1
081,Pennsylvania,Lycoming,0,9,0
099,Pennsylvania,Perry,5,2,2
117,Pennsylvania,Tioga,2,10,10
131,Pennsylvania,Wyoming,8,8,7
149,Unknown State,Villalba,3,0,1
005,Alabama,Barbour,2,4,6
013,Alabama,Butler,0,0,9
019,Alabama,Cherokee,1,0,3
041,California,Marin,9,4,3
053,California,Monterey,4,9,9
061,California,Placer,6,1,1
090,Alaska,Fairbanks North Star,6,8,8
041,Colorado,El Paso,1,8,0
049,Colorado,Grand,4,10,3
085,Florida,Martin,10,0,3
093,Florida,Okeechobee,1,3,0
105,Florida,Polk,6,4,6
121,Florida,Suwannee,10,7,8
133,Florida,Washington,7,10,6
007,Georgia,Baker,10,1,8
021,Georgia,Bibb,9,10,10
035,Georgia,Butts,8,4,4
047,Georgia,Catoosa,4,5,5
065,Georgia,Clinch,3,6,0
075,Georgia,Cook,0,3,10
057,Mississippi,Itawamba,8,0,2
069,Mississippi,Kemper,4,4,7
119,Louisiana,Webster,4,0,2
125,Louisiana,West Feliciana,7,1,1
017,Maine,Oxford,7,0,6
015,Maryland,Cecil,3,5,0
027,Maryland,Howard,1,4,3
001,Massachusetts,Barnstable,0,2,7
003,Massachusetts,Berkshire,9,3,5
027,Massachusetts,Worcester,3,2,2
025,Michigan,Calhoun,1,1,6
039,Michigan,Crawford,10,0,5
049,Michigan,Genesee,9,3,10
007,Rhode Island,Providence,7,1,0
021,South Carolina,Cherokee,7,9,0
033,South Carolina,Dillon,0,3,2
045,South Carolina,Greenville,10,7,4
009,Tennessee,Blount,0,4,0
019,Tennessee,Carter,7,1,1
037,Tennessee,Davidson,7,8,7
051,Tennessee,Franklin,8,5,5
063,Tennessee,Hamblen,9,4,0
075,Tennessee,Haywood,4,6,4
085,Tennessee,Humphreys,2,1,2
099,Tennessee,Lawrence,0,7,10
113,Tennessee,Madison,4,1,10
127,Tennessee,Moore,7,6,2
019,California,Fresno,6,9,1
023,California,Humboldt,10,5,2
035,California,Lassen,8,10,4
037,California,Los Angeles,10,5,8
085,Georgia,Dawson,10,5,0
099,Georgia,Early,7,1,5
117,Georgia,Forsyth,5,9,5
051,Colorado,Gunnison,5,10,10
055,Colorado,Huerfano,9,4,7
065,Colorado,Lake,8,0,6
079,Colorado,Mineral,8,8,0
089,Colorado,Otero,3,10,7
101,Colorado,Pueblo,0,5,9
117,Colorado,Summit,0,7,4
005,Connecticut,Litchfield,6,2,8
007,Florida,Bradford,2,0,1
019,Florida,Clay,6,10,9
027,Florida,DeSoto,5,4,3
035,Florida,Flagler,0,6,0
059,Michigan,Hillsdale,0,1,10
063,Michigan,Huron,0,1,1
113,Michigan,Missaukee,2,7,3
119,Michigan,Montmorency,2,7,6
129,Michigan,Ogemaw,10,2,7
137,Michigan,Otsego,2,10,7
149,Michigan,St. Joseph,9,10,7
005,Minnesota,Becker,2,2,4
013,Minnesota,Blue Earth,0,7,10
023,Minnesota,Chippewa,1,6,7
033,Minnesota,Cottonwood,3,5,8
047,Minnesota,Freeborn,8,2,9
061,Minnesota,Itasca,3,1,2
095,Missouri,Jackson,1,0,8
133,Tennessee,Overton,1,1,10
145,Tennessee,Roane,0,7,10
159,Tennessee,Smith,3,10,0
165,Tennessee,Sumner,10,4,8
047,South Carolina,Greenwood,0,7,8
051,South Carolina,Horry,1,4,5
059,South Carolina,Laurens,1,2,6
069,South Carolina,Marlboro,0,8,8
087,South Carolina,Union,1,6,1
015,South Dakota,Brule,2,1,2
025,South Dakota,Clark,1,9,4
037,South Dakota,Day,9,6,10
049,South Dakota,Faulk,2,8,7
057,South Dakota,Hamlin,2,1,7
067,South Dakota,Hutchinson,6,7,5
077,South Dakota,Kingsbury,2,10,6
097,Virginia,King and Queen,5,10,7
109,Virginia,Louisa,3,6,6
035,Alabama,Conecuh,6,9,3
039,Alabama,Covington,5,3,0
049,Alabama,DeKalb,2,1,0
053,Alabama,Escambia,8,9,0
063,Alabama,Greene,1,10,1
069,Alabama,Houston,3,6,2
075,Alabama,Lamar,4,3,6
077,Alabama,Lauderdale,10,10,10
047,Florida,Hamilton,3,7,0
067,Florida,Lafayette,8,6,9
077,Florida,Liberty,6,7,5
001,Arizona,Apache,7,5,1
007,Arizona,Gila,8,4,10
019,Arizona,Pima,8,9,5
011,Arkansas,Bradley,8,6,8
023,Arkansas,Cleburne,8,5,1
037,Arkansas,Cross,8,2,7
039,Arkansas,Dallas,4,0,4
055,Arkansas,Greene,7,0,10
065,Arkansas,Izard,2,1,5
079,Arkansas,Lincoln,6,8,8
099,Missouri,Jefferson,2,9,6
115,Missouri,Linn,3,10,4
121,Missouri,Macon,1,8,1
135,Missouri,Moniteau,10,1,2
145,Missouri,Newton,10,10,9
163,Missouri,Pike,1,6,5
173,Missouri,Ralls,7,6,5
185,Missouri,St. Clair,6,10,9
201,Missouri,Scott,5,8,1
215,Missouri,Texas,8,6,7
223,Missouri,Wayne,0,3,3
007,Montana,Broadwater,4,7,8
021,Montana,Dawson,6,10,2
031,Montana,Gallatin,6,10,7
091,South Dakota,Marshall,3,4,4
107,South Dakota,Potter,6,8,3
119,South Dakota,Sully,7,4,2
129,South Dakota,Walworth,1,0,1
057,Oklahoma,Harmon,9,5,2
061,Oklahoma,Haskell,0,6,5
069,Oklahoma,Johnston,0,10,3
075,Oklahoma,Kiowa,4,5,3
093,Oklahoma,Major,10,2,3
103,Oklahoma,Noble,4,8,8
115,Oklahoma,Ottawa,0,0,1
133,Oklahoma,Seminole,0,10,0
141,Oklahoma,Tillman,7,2,1
009,Oregon,Columbia,7,0,9
067,California,Sacramento,5,1,4
071,California,San Bernardino,5,9,4
111,California,Ventura,0,1,7
005,Colorado,Arapahoe,6,2,8
109,Arkansas,Pike,7,4,9
117,Arkansas,Prairie,8,4,2
135,Arkansas,Sharp,8,8,5
307,Georgia,Webster,1,4,6
311,Georgia,White,3,3,10
315,Georgia,Wilcox,0,3,7
005,Hawaii,Kalawao,3,1,2
005,Idaho,Bannock,3,6,8
027,Idaho,Canyon,4,5,2
039,Idaho,Elmore,2,8,10
063,Idaho,Lincoln,6,3,2
075,Idaho,Payette,9,4,2
001,Illinois,Adams,8,4,4
017,Illinois,Cass,6,10,7
047,Montana,Lake,7,0,1
123,Nebraska,Morrill,2,8,4
127,Nebraska,Nemaha,1,0,8
143,Nebraska,Polk,1,4,4
153,Nebraska,Sarpy,7,7,2
167,Nebraska,Stanton,2,2,0
179,Nebraska,Wayne,1,0,4
185,Nebraska,York,2,1,0
011,Nevada,Eureka,7,6,1
027,Nevada,Pershing,2,0,2
005,New Hampshire,Cheshire,2,8,9
017,New Hampshire,Strafford,8,0,5
027,New Jersey,Morris,3,9,0
037,New Jersey,Sussex,6,6,10
023,Oregon,Grant,10,6,10
047,Oregon,Marion,7,1,1
061,Oregon,Union,5,0,2
009,Pennsylvania,Bedford,4,4,6
355,Texas,Nueces,10,1,6
363,Texas,Palo Pinto,7,6,7
373,Texas,Polk,8,4,9
389,Texas,Reeves,1,6,9
405,Texas,San Augustine,0,0,9
413,Texas,Schleicher,6,0,4
421,Texas,Sherman,9,4,3
439,Texas,Tarrant,0,6,6
455,Texas,Trinity,3,5,7
471,Texas,Walker,3,8,5
083,Georgia,Dade,9,5,1
089,Georgia,DeKalb,3,6,6
097,Georgia,Douglas,7,7,1
105,Georgia,Elbert,3,7,2
111,Georgia,Fannin,5,8,0
121,Georgia,Fulton,4,2,6
067,Colorado,La Plata,3,6,6
071,Colorado,Las Animas,9,1,2
095,Arkansas,Monroe,3,10,10
025,Illinois,Clay,2,4,7
039,Illinois,De Witt,0,1,4
045,Illinois,Edgar,8,2,9
061,Illinois,Greene,5,6,5
069,Illinois,Hardin,7,2,8
049,Indiana,Fulton,2,4,3
053,Indiana,Grant,0,5,5
063,Indiana,Hendricks,1,10,6
075,Indiana,Jay,10,7,7
093,Indiana,Lawrence,9,10,0
099,Indiana,Marshall,1,1,1
113,Indiana,Noble,10,1,2
119,Indiana,Owen,2,1,9
133,Indiana,Putnam,6,0,7
145,Indiana,Shelby,1,3,8
157,Indiana,Tippecanoe,10,6,9
011,New Mexico,De Baca,4,0,8
049,Montana,Lewis and Clark,6,9,0
053,Montana,Lincoln,1,10,4
075,Montana,Powder River,6,9,4
085,Montana,Roosevelt,1,2,6
001,Nebraska,Adams,0,9,5
005,Nebraska,Arthur,0,8,1
017,Nebraska,Brown,3,1,7
027,Nebraska,Cedar,9,1,1
041,Nebraska,Custer,2,10,4
059,Nebraska,Fillmore,10,9,2
069,Nebraska,Garden,6,7,9
077,Nebraska,Greeley,9,4,3
089,Nebraska,Holt,5,1,9
481,Texas,Wharton,0,9,9
493,Texas,Wilson,7,7,9
503,Texas,Young,0,1,9
005,Utah,Cache,3,3,1
017,Utah,Garfield,0,4,3
183,Tennessee,Weakley,1,3,5
187,Tennessee,Williamson,5,0,10
003,Texas,Andrews,5,5,6
019,Texas,Bandera,6,5,8
027,Texas,Bell,0,5,7
041,Texas,Brazos,1,8,3
059,Texas,Callahan,6,9,3
075,Texas,Childress,2,2,6
083,Texas,Coleman,5,2,1
089,Texas,Colorado,1,4,8
100,Alaska,Haines,6,5,7
170,Alaska,Matanuska-Susitna,2,10,7
001,California,Alameda,9,5,3
105,Alabama,Perry,4,0,3
111,Alabama,Randolph,10,8,5
113,Alabama,Russell,0,2,3
123,Alabama,Tallapoosa,3,5,10
165,Indiana,Vermillion,9,5,8
003,Iowa,Adams,7,6,9
013,Iowa,Black Hawk,3,6,7
025,Iowa,Calhoun,6,7,0
035,Iowa,Cherokee,5,6,0
071,Illinois,Henderson,9,10,10
075,Illinois,Iroquois,8,10,10
087,Illinois,Johnson,1,5,3
095,Illinois,Knox,5,7,8
113,Illinois,McLean,8,8,6
123,Illinois,Marshall,3,5,10
135,Illinois,Montgomery,9,7,5
151,Illinois,Pope,6,5,5
163,Illinois,St. Clair,0,9,2
187,Illinois,Warren,9,3,10
199,Illinois,Williamson,3,7,2
107,Nebraska,Knox,8,0,8
077,Mississippi,Lawrence,6,0,0
081,Mississippi,Lee,10,6,5
085,Mississippi,Lincoln,10,10,2
087,Mississippi,Lowndes,6,5,9
107,Mississippi,Panola,5,5,0
123,Mississippi,Scott,3,5,10
133,Mississippi,Sunflower,4,6,8
145,Mississippi,Union,2,4,7
159,Mississippi,Winston,4,10,0
003,Missouri,Andrew,7,0,0
015,Missouri,Benton,2,2,1
027,Missouri,Callaway,9,7,10
039,Missouri,Cedar,7,5,6
049,Missouri,Clinton,4,10,4
059,Missouri,Dallas,9,0,7
071,Missouri,Franklin,4,5,2
107,Texas,Crosby,4,0,7
119,Texas,Delta,7,9,4
131,Texas,Duval,10,6,4
143,Texas,Erath,2,6,5
153,Texas,Floyd,1,1,3
163,Texas,Frio,2,6,3
171,Texas,Gillespie,0,7,1
173,Texas,Glasscock,1,3,4
175,Texas,Goliad,10,1,5
183,Texas,Gregg,9,4,5
187,Texas,Guadalupe,10,8,2
205,Texas,Hartley,0,4,1
209,Texas,Hays,9,1,6
219,Texas,Hockley,0,2,10
231,Texas,Hunt,6,10,8
241,Texas,Jasper,5,6,7
255,Texas,Karnes,2,0,4
269,Texas,King,9,3,2
279,Texas,Lamb,2,8,8
289,Texas,Leon,1,1,7
033,Colorado,Dolores,9,8,0
039,Colorado,Elbert,4,7,8
045,Colorado,Garfield,0,8,8
079,California,San Luis Obispo,6,0,5
093,California,Siskiyou,3,8,9
097,California,Sonoma,9,6,1
105,California,Trinity,6,0,10
017,California,El Dorado,1,2,3
005,Indiana,Bartholomew,5,1,6
017,Indiana,Cass,10,2,1
027,Indiana,Daviess,10,6,1
041,Indiana,Fayette,1,2,9
043,Indiana,Floyd,4,0,1
127,Georgia,Glynn,5,4,0
133,Georgia,Greene,4,4,6
143,Georgia,Haralson,5,8,1
153,Georgia,Houston,6,8,3
163,Georgia,Jefferson,5,2,9
183,Georgia,Long,2,1,1
193,Georgia,Macon,0,1,8
207,Georgia,Monroe,4,2,2
219,Georgia,Oconee,7,5,7
227,Georgia,Pickens,7,1,4
237,Georgia,Putnam,3,8,9
249,Georgia,Schley,3,7,5
083,Missouri,Henry,7,4,7
093,Missouri,Iron,4,6,6
003,North Carolina,Alexander,3,2,8
007,North Carolina,Anson,1,8,10
009,North Carolina,Ashe,10,6,9
033,North Carolina,Caswell,4,8,8
045,North Carolina,Cleveland,2,8,4
063,North Carolina,Durham,10,6,2
073,North Carolina,Gates,4,10,0
085,North Carolina,Harnett,3,10,3
097,North Carolina,Iredell,6,0,0
109,North Carolina,Lincoln,0,0,6
123,North Carolina,Montgomery,9,4,4
133,North Carolina,Onslow,10,4,2
145,North Carolina,Person,8,7,2
299,Texas,Llano,2,3,10
313,Texas,Madison,3,2,8
325,Texas,Medina,7,2,4
335,Texas,Mitchell,2,8,4
343,Texas,Morris,2,3,10
127,Virginia,New Kent,7,5,6
133,Virginia,Northumberland,7,3,8
167,Virginia,Russell,1,10,9
179,Virginia,Stafford,6,2,5
515,Virginia,Bedford,2,5,0
590,Virginia,Danville,0,0,0
620,Virginia,Franklin,8,2,3
680,Virginia,Lynchburg,4,5,10
720,Virginia,Norton,7,7,1
740,Virginia,Portsmouth,9,6,1
830,Virginia,Williamsburg,10,6,10
086,Florida,Miami-Dade,9,0,4
103,Florida,Pinellas,6,9,4
123,Florida,Taylor,6,1,2
259,Georgia,Stewart,9,10,9
271,Georgia,Telfair,6,5,8
283,Georgia,Treutlen,4,8,3
297,Georgia,Walton,3,9,4
025,Kansas,Clark,3,4,4
031,Kansas,Coffey,0,9,10
033,Kansas,Comanche,0,4,6
045,Kansas,Douglas,7,2,8
055,Kansas,Finney,1,6,0
069,Kansas,Gray,2,1,8
081,Kansas,Haskell,6,0,7
093,Kansas,Kearny,6,1,7
101,Kansas,Lane,10,7,10
111,Kansas,Lyon,7,8,10
123,Kansas,Mitchell,8,5,4
133,Kansas,Neosho,5,1,3
139,Kansas,Osage,5,9,2
151,Kansas,Pratt,4,2,8
159,Kansas,Rice,1,5,8
169,Kansas,Saline,5,5,1
157,North Carolina,Rockingham,10,8,8
173,North Carolina,Swain,3,0,5
179,North Carolina,Union,3,3,2
059,Ohio,Guernsey,2,7,10
069,Ohio,Henry,5,10,0
083,Ohio,Knox,8,4,8
091,Ohio,Logan,3,9,3
103,Ohio,Medina,7,8,2
115,Ohio,Morgan,7,1,5
127,Ohio,Perry,3,5,2
137,Ohio,Putnam,5,7,10
153,Ohio,Summit,10,0,5
165,Ohio,Warren,10,0,2
005,Oklahoma,Atoka,6,8,7
015,Oklahoma,Caddo,4,1,0
027,Oklahoma,Cleveland,8,6,1
011,Washington,Clark,10,0,2
035,Washington,Kitsap,9,2,3
053,Wisconsin,Jackson,2,9,1
067,Wisconsin,Langlade,9,4,5
078,Wisconsin,Menominee,3,5,0
087,Wisconsin,Outagamie,0,4,2
099,Wisconsin,Price,6,2,5
109,Wisconsin,St. Croix,5,1,1
121,Wisconsin,Trempealeau,8,7,3
135,Wisconsin,Waupaca,0,10,2
005,Wyoming,Campbell,4,5,5
015,Wyoming,Goshen,0,0,3
041,Wyoming,Uinta,3,2,3
127,Alabama,Walker,1,1,7
133,Alabama,Winston,10,3,3
016,Alaska,Aleutians West,1,1,2
060,Alaska,Bristol Bay,0,5,6
017,Unknown State,Barceloneta,10,1,1
021,Unknown State,Bayamón,4,4,2
029,Unknown State,Canóvanas,3,4,6
039,Unknown State,Ciales,5,1,5
051,Unknown State,Dorado,10,9,3
063,Unknown State,Gurabo,4,5,4
077,Unknown State,Juncos,7,2,1
085,Unknown State,Las Piedras,6,5,8
099,Unknown State,Moca,4,8,9
111,Unknown State,Peñuelas,3,7,9
123,Unknown State,Salinas,6,9,7
139,Unknown State,Trujillo Alto,10,7,2
179,Kansas,Sheridan,7,7,9
191,Kansas,Sumner,0,7,5
209,Kansas,Wyandotte,4,10,9
185,Kentucky,Oldham,0,6,5
197,Kentucky,Powell,5,3,2
203,Kentucky,Rockcastle,4,2,10
215,Kentucky,Spencer,3,3,0
227,Kentucky,Warren,6,10,0
235,Kentucky,Whitley,1,0,7
007,Louisiana,Assumption,8,10,8
021,Louisiana,Caldwell,1,2,9
025,Louisiana,Catahoula,8,7,8
047,Louisiana,Iberville,6,2,9
059,Louisiana,La Salle,1,7,9
067,Louisiana,Morehouse,6,10,10
083,Louisiana,Richland,1,7,0
101,Texas,Cottle,3,5,3
105,Texas,Crockett,6,0,3
109,Texas,Culberson,9,0,6
111,Texas,Dallam,8,3,0
113,Texas,Dallas,2,4,2
121,Texas,Denton,9,3,8
125,Texas,Dickens,2,5,7
133,Texas,Eastland,2,2,9
139,Texas,Ellis,7,5,3
145,Texas,Falls,5,4,9
147,Texas,Fannin,3,10,8
151,Texas,Fisher,2,9,4
157,Texas,Fort Bend,3,10,9
181,Texas,Grayson,10,2,2
189,Texas,Hale,2,1,5
193,Texas,Hamilton,0,4,5
345,Texas,Motley,7,3,5
347,Texas,Nacogdoches,4,5,1
351,Texas,Newton,3,10,1
135,Virginia,Nottoway,2,1,0
137,Virginia,Orange,5,3,0
139,Virginia,Page,3,5,0
143,Virginia,Pittsylvania,6,7,8
153,Virginia,Prince William,2,4,5
163,Virginia,Rockbridge,6,2,6
169,Virginia,Scott,2,2,2
171,Virginia,Shenandoah,8,0,3
181,Virginia,Surry,9,5,2
183,Virginia,Sussex,5,4,8
033,Washington,King,6,7,6
035,Wisconsin,Eau Claire,7,5,0
037,Wisconsin,Florence,7,2,3
041,Wisconsin,Forest,0,6,2
043,Wisconsin,Grant,6,10,1
047,Wisconsin,Green Lake,4,1,0
049,Wisconsin,Iowa,5,10,9
055,Wisconsin,Jefferson,7,10,10
057,Wisconsin,Juneau,7,2,2
059,Wisconsin,Kenosha,6,5,7
027,Wyoming,Niobrara,9,1,6
029,Wyoming,Park,6,0,9
035,Wyoming,Sublette,8,8,5
037,Wyoming,Sweetwater,8,3,10
043,Wyoming,Washakie,3,4,5
001,Unknown State,Adjuntas,9,0,5
007,Unknown State,Aguas Buenas,9,5,5
011,Unknown State,Añasco,3,8,4
043,Washington,Lincoln,4,0,7
051,Washington,Pend Oreille,7,9,1
053,Washington,Pierce,9,0,7
197,Texas,Hardeman,6,6,10
199,Texas,Hardin,9,0,8
201,Texas,Harris,10,8,8
203,Texas,Harrison,10,10,5
211,Texas,Hemphill,1,2,9
213,Texas,Henderson,9,2,5
215,Texas,Hidalgo,9,1,6
223,Texas,Hopkins,9,5,0
235,Texas,Irion,6,3,0
237,Texas,Jack,1,3,8
239,Texas,Jackson,10,7,10
243,Texas,Jeff Davis,4,1,2
249,Texas,Jim Wells,8,7,1
253,Texas,Jones,4,7,3
259,Texas,Kendall,5,0,0
185,Virginia,Tazewell,6,4,6
191,Virginia,Washington,5,10,6
195,Virginia,Wise,10,3,3
520,Virginia,Bristol,3,6,7
550,Virginia,Chesapeake,1,5,2
580,Virginia,Covington,8,1,5
610,Virginia,Falls Church,3,5,0
640,Virginia,Galax,0,7,0
678,Virginia,Lexington,5,10,9
683,Virginia,Manassas,5,8,5
685,Virginia,Manassas Park,1,5,1
710,Virginia,Norfolk,9,9,1
730,Virginia,Petersburg,10,2,7
750,Virginia,Radford,3,4,7
790,Virginia,Staunton,8,3,2
065,Wisconsin,Lafayette,7,0,4
075,Wisconsin,Marinette,6,8,10
077,Wisconsin,Marquette,9,10,1
083,Wisconsin,Oconto,6,0,5
085,Wisconsin,Oneida,3,0,4
091,Wisconsin,Pepin,5,4,0
093,Wisconsin,Pierce,0,3,4
097,Wisconsin,Portage,4,4,4
063,Washington,Spokane,2,6,1
067,Washington,Thurston,3,8,7
069,Washington,Wahkiakum,9,2,7
077,Washington,Yakima,1,1,10
003,West Virginia,Berkeley,5,9,9
005,West Virginia,Boone,3,8,3
009,West Virginia,Brooke,10,7,3
011,West Virginia,Cabell,6,5,8
015,West Virginia,Clay,9,1,0
019,West Virginia,Fayette,3,10,1
037,Florida,Franklin,9,10,4
057,Florida,Hillsborough,8,5,8
065,Florida,Jefferson,3,6,9
093,Colorado,Park,1,4,4
099,Colorado,Prowers,1,9,5
107,Colorado,Routt,7,7,8
113,Colorado,San Miguel,5,2,5
115,Colorado,Sedgwick,0,7,1
125,Arkansas,Saline,0,10,5
131,Arkansas,Sebastian,9,9,3
139,Arkansas,Union,9,5,8
290,Alaska,Yukon-Koyukuk,10,10,4
171,Indiana,Warren,9,10,3
177,Indiana,Wayne,8,4,8
005,Iowa,Allamakee,4,7,0
059,Illinois,Gallatin,7,2,5
067,Illinois,Hancock,2,2,10
061,Indiana,Harrison,3,6,7
073,Indiana,Jasper,7,3,4
081,Indiana,Johnson,7,5,7
083,Indiana,Knox,10,5,8
089,Indiana,Lake,9,3,9
107,Indiana,Montgomery,8,1,1
121,Kansas,Miami,9,3,7
129,Kansas,Morton,2,1,3
137,Kansas,Norton,10,3,3
147,Kansas,Phillips,3,10,0
153,Kansas,Rawlins,9,5,1
161,Kansas,Riley,1,5,5
175,Kansas,Seward,3,9,4
065,Louisiana,Madison,5,3,9
001,Connecticut,Fairfield,10,10,6
021,Arkansas,Clay,8,0,10
119,Kentucky,Knott,4,2,9
127,Kentucky,Lawrence,0,7,3
133,Kentucky,Letcher,4,4,10
141,Kentucky,Logan,1,4,8
149,Kentucky,McLean,5,8,1
155,Kentucky,Marion,7,4,3
015,Arizona,Mohave,3,2,1
163,Kentucky,Meade,9,1,3
