County Code,State Name,County Name,Common-Rust,Gray Leaf Spot,Blight
177,Kentucky,Muhlenberg,1,8,7
051,Iowa,Davis,2,5,8
065,Iowa,Fayette,8,8,1
071,Iowa,Fremont,7,5,7
083,Iowa,Hardin,8,1,0
085,Iowa,Harrison,8,4,2
097,Iowa,Jackson,8,4,10
109,Iowa,Kossuth,4,8,3
111,Indiana,Newton,5,8,9
119,Iowa,Lyon,0,8,7
133,Iowa,Monona,2,4,4
143,Iowa,Osceola,3,0,9
167,Iowa,Sioux,9,10,3
173,Iowa,Taylor,5,6,7
185,Iowa,Wayne,10,4,10
191,Iowa,Winneshiek,5,1,5
001,Kansas,Allen,2,9,1
007,Kansas,Barber,9,10,8
011,Kansas,Bourbon,4,1,3
071,Louisiana,Orleans,4,4,9
075,Minnesota,Lake,9,8,1
161,Kentucky,Mason,2,8,6
123,Minnesota,Ramsey,8,2,3
135,Minnesota,Roseau,6,8,8
151,Minnesota,Swift,4,4,9
155,Minnesota,Traverse,6,4,8
165,Minnesota,Watonwan,4,6,1
167,Minnesota,Wilkin,0,7,0
173,Minnesota,Yellow Medicine,8,3,7
001,Mississippi,Adams,9,9,0
019,Mississippi,Choctaw,7,4,6
025,Mississippi,Clay,10,2,2
027,Mississippi,Coahoma,7,8,2
117,Iowa,Lucas,7,2,7
053,North Carolina,Currituck,4,3,1
079,North Carolina,Greene,1,9,6
089,North Carolina,Henderson,8,3,8
035,Pennsylvania,Clinton,6,8,10
041,Pennsylvania,Cumberland,5,8,8
021,Kansas,Cherokee,1,3,6
055,Mississippi,Issaquena,4,5,9
063,Mississippi,Jefferson,9,0,6
071,Mississippi,Lafayette,1,10,3
001,Maine,Androscoggin,0,7,2
003,Maine,Aroostook,3,0,1
087,Louisiana,St. Bernard,5,5,2
015,North Dakota,Burleigh,6,5,7
021,North Dakota,Dickey,9,2,6
023,North Dakota,Divide,9,8,8
033,North Dakota,Golden Valley,5,10,0
049,North Dakota,McHenry,10,4,5
047,Mississippi,Harrison,3,10,7
105,Mississippi,Oktibbeha,1,9,4
111,Mississippi,Perry,4,9,8
113,Mississippi,Pike,8,9,5
125,Mississippi,Sharkey,5,8,1
131,Mississippi,Stone,8,4,2
047,New Mexico,San Miguel,1,4,5
051,New Mexico,Sierra,6,4,0
055,New Mexico,Taos,3,3,0
001,New York,Albany,0,6,3
005,New York,Bronx,9,2,3
043,Pennsylvania,Dauphin,8,7,3
059,Pennsylvania,Greene,4,10,2
065,Pennsylvania,Jefferson,4,9,8
071,Pennsylvania,Lancaster,10,9,5
077,Pennsylvania,Lehigh,2,1,0
083,Pennsylvania,McKean,5,10,3
035,Oregon,Klamath,8,7,0
005,Maine,Cumberland,3,8,6
029,South Carolina,Colleton,0,10,0
041,South Carolina,Florence,9,1,5
043,South Carolina,Georgetown,1,6,5
023,Tennessee,Chester,0,0,6
051,North Dakota,McIntosh,8,6,2
057,North Dakota,Mercer,4,8,7
067,Oklahoma,Jefferson,7,9,1
077,Oklahoma,Latimer,9,7,5
079,Oklahoma,Le Flore,2,5,9
089,Oklahoma,McCurtain,8,9,6
095,Oklahoma,Marshall,9,6,0
105,Oklahoma,Nowata,9,4,5
113,Oklahoma,Osage,9,5,3
015,New York,Chemung,2,9,6
023,New York,Cortland,3,3,3
025,New York,Delaware,2,10,9
029,New York,Erie,3,7,6
139,Oklahoma,Texas,2,0,8
151,Oklahoma,Woods,9,3,5
001,Oregon,Baker,8,9,10
007,Oregon,Clatsop,8,8,0
041,Oregon,Lincoln,9,2,4
139,Nebraska,Pierce,0,7,6
145,Nebraska,Red Willow,5,1,10
029,Iowa,Cass,6,9,5
037,Iowa,Chickasaw,8,8,4
083,Illinois,Jersey,3,6,7
085,Illinois,Jo Daviess,9,8,1
097,Illinois,Lake,2,6,8
115,Illinois,Macon,6,8,9
119,Illinois,Madison,9,5,2
039,Tennessee,Decatur,8,3,10
043,Tennessee,Dickson,6,6,10
053,Tennessee,Gibson,6,4,9
055,Tennessee,Giles,9,5,10
013,Maine,Knox,8,10,7
019,Maine,Penobscot,2,2,1
025,Maine,Somerset,8,7,7
121,Oklahoma,Pittsburg,0,10,6
129,Oklahoma,Roger Mills,9,6,10
045,Maryland,Wicomico,7,5,2
025,Massachusetts,Suffolk,9,7,3
001,Michigan,Alcona,10,5,2
015,Oregon,Curry,2,9,10
025,Oregon,Harney,4,5,5
089,Michigan,Leelanau,6,0,8
105,Michigan,Mason,9,2,7
147,Mississippi,Walthall,6,5,2
107,Pennsylvania,Schuylkill,5,6,4
127,Pennsylvania,Wayne,7,0,3
129,Pennsylvania,Westmoreland,6,5,7
015,Utah,Emery,2,7,10
021,Utah,Iron,0,5,4
025,Utah,Kane,6,9,7
029,Tennessee,Cocke,6,2,0
027,Maine,Waldo,5,9,9
157,Nebraska,Scotts Bluff,6,3,9
165,Nebraska,Sioux,8,0,2
175,Nebraska,Valley,7,6,3
177,Nebraska,Washington,1,1,6
001,Nevada,Churchill,1,7,8
003,Nevada,Clark,7,8,7
011,Michigan,Arenac,10,0,1
067,Montana,Park,5,10,4
073,Montana,Pondera,8,4,5
079,Montana,Prairie,9,2,10
081,Montana,Ravalli,0,5,9
089,Montana,Sanders,1,2,6
095,Montana,Stillwater,7,3,3
109,Michigan,Menominee,3,2,7
149,Mississippi,Warren,9,8,8
161,Mississippi,Yalobusha,7,0,2
005,Missouri,Atchison,1,0,6
011,Missouri,Barton,8,8,0
019,Missouri,Boone,8,5,8
025,Missouri,Caldwell,7,5,4
085,Ohio,Lake,7,10,4
095,Ohio,Lucas,0,4,0
009,Rhode Island,Washington,3,9,5
011,South Carolina,Barnwell,0,2,10
013,South Carolina,Beaufort,10,1,9
015,Nevada,Lander,3,7,3
019,Nevada,Lyon,0,4,4
029,Nevada,Storey,2,7,0
111,Ohio,Monroe,8,8,7
113,Ohio,Montgomery,6,3,1
123,Ohio,Ottawa,6,9,0
145,Ohio,Scioto,0,6,10
155,Ohio,Trumbull,8,1,9
103,Montana,Treasure,8,8,3
105,Montana,Valley,6,3,9
077,North Dakota,Richland,3,9,10
085,North Dakota,Sioux,5,4,4
099,North Dakota,Walsh,8,2,5
105,North Dakota,Williams,5,8,8
031,Missouri,Cape Girardeau,2,0,1
037,Missouri,Cass,8,10,6
047,New York,Kings,0,6,10
053,New York,Madison,6,4,1
061,New York,New York,10,2,8
067,New York,Onondaga,10,5,1
045,Oregon,Malheur,8,3,6
055,Oregon,Sherman,0,5,1
057,Oregon,Tillamook,7,5,7
063,Oregon,Wallowa,3,0,5
067,Oregon,Washington,10,10,3
101,Missouri,Johnson,3,5,10
107,Missouri,Lafayette,8,1,6
113,Missouri,Lincoln,9,5,6
123,Missouri,Madison,6,4,2
127,Missouri,Marion,10,10,7
163,Ohio,Vinton,5,7,2
073,Tennessee,Hawkins,5,10,9
079,Tennessee,Henry,9,6,6
089,Tennessee,Jefferson,9,1,5
091,Tennessee,Johnson,5,5,1
097,Tennessee,Lauderdale,10,9,9
103,Tennessee,Lincoln,6,9,7
115,Tennessee,Marion,10,3,10
121,Tennessee,Meigs,4,7,7
123,Tennessee,Monroe,0,3,8
131,Tennessee,Obion,3,3,9
007,Ohio,Ashtabula,1,2,1
371,Texas,Pecos,9,2,9
377,Texas,Presidio,0,8,6
391,Texas,Refugio,1,3,9
401,Texas,Rusk,4,5,8
407,Texas,San Jacinto,6,0,7
409,Texas,San Patricio,10,5,5
079,New York,Putnam,3,9,4
443,Texas,Terrell,4,5,6
461,Texas,Upton,10,3,1
465,Texas,Val Verde,3,1,7
473,Texas,Waller,4,5,10
479,Texas,Webb,5,2,6
487,Texas,Wilbarger,5,7,7
495,Texas,Winkler,10,0,4
501,Texas,Yoakum,7,2,0
505,Texas,Zapata,8,1,7
003,Utah,Box Elder,8,4,7
005,Texas,Angelina,4,8,7
007,Texas,Aransas,2,6,0
037,Texas,Bowie,2,4,1
043,Texas,Brewster,5,3,5
183,Missouri,St. Charles,0,3,3
189,Missouri,St. Louis,9,1,6
199,Missouri,Scotland,3,4,9
005,Maryland,Baltimore,5,0,5
025,Maryland,Harford,3,4,4
013,Michigan,Baraga,6,2,6
029,Michigan,Charlevoix,6,9,4
111,Montana,Yellowstone,3,8,1
015,Nebraska,Boyd,7,10,9
021,Nebraska,Burt,4,2,3
121,Michigan,Muskegon,8,6,0
127,Michigan,Oceana,0,0,7
139,Michigan,Ottawa,6,4,9
141,Michigan,Presque Isle,0,1,1
151,Michigan,Sanilac,8,0,10
153,Michigan,Schoolcraft,1,9,9
019,South Carolina,Charleston,6,7,9
071,South Dakota,Jackson,8,4,0
081,South Dakota,Lawrence,9,4,5
083,South Dakota,Lincoln,0,8,2
089,South Dakota,McPherson,4,5,0
099,South Dakota,Minnehaha,1,2,2
105,South Dakota,Perkins,8,4,7
109,South Dakota,Roberts,6,2,5
001,New Hampshire,Belknap,4,4,8
007,New Hampshire,Coos,7,0,6
011,New Hampshire,Hillsborough,0,6,4
013,New Hampshire,Merrimack,5,8,5
001,New Jersey,Atlantic,6,8,3
005,New Jersey,Burlington,7,8,6
011,New Jersey,Cumberland,1,3,0
031,Nebraska,Cherry,6,2,0
043,Nebraska,Dakota,2,8,2
049,Nebraska,Deuel,4,8,2
055,Nebraska,Douglas,7,6,4
061,Nebraska,Franklin,8,7,3
067,Nebraska,Gage,0,6,1
035,Ohio,Cuyahoga,1,3,10
051,Ohio,Fulton,7,3,7
053,Ohio,Gallia,0,8,5
063,Missouri,DeKalb,7,7,1
069,Missouri,Dunklin,7,7,0
081,Missouri,Harrison,9,0,0
089,Missouri,Howard,4,1,2
091,Missouri,Howell,1,8,6
015,North Carolina,Bertie,6,4,8
023,North Carolina,Burke,10,4,7
029,North Carolina,Camden,0,4,6
031,North Carolina,Carteret,10,9,0
133,Missouri,Mississippi,0,3,7
143,Missouri,New Madrid,7,4,4
149,Missouri,Oregon,9,5,10
155,Missouri,Pemiscot,4,5,1
165,Missouri,Platte,6,7,7
101,North Carolina,Johnston,10,4,4
107,North Carolina,Lenoir,1,6,9
113,North Carolina,Macon,2,3,6
119,North Carolina,Mecklenburg,10,10,0
125,North Carolina,Moore,3,9,7
001,Oklahoma,Adair,9,10,9
007,Oklahoma,Beaver,6,1,8
021,Oklahoma,Cherokee,5,5,5
023,Oklahoma,Choctaw,2,8,7
033,Oklahoma,Cotton,3,5,6
041,Oklahoma,Delaware,2,8,8
051,Oklahoma,Grady,6,9,0
189,North Carolina,Watauga,0,8,8
051,Texas,Burleson,5,9,10
023,New Mexico,Hidalgo,0,6,0
029,New Mexico,Luna,8,0,0
031,New Mexico,McKinley,7,0,2
035,New Mexico,Otero,2,1,7
153,Tennessee,Sequatchie,2,9,0
157,Tennessee,Shelby,9,7,6
163,Tennessee,Sullivan,1,4,2
171,Tennessee,Unicoi,0,1,1
181,Tennessee,Wayne,4,5,1
057,South Carolina,Lancaster,9,7,5
085,New York,Richmond,10,1,0
097,New York,Schuyler,6,10,8
105,New York,Sullivan,4,0,7
111,New York,Ulster,9,8,4
115,New York,Washington,2,9,2
119,New York,Westchester,6,5,8
091,South Carolina,York,4,3,5
009,South Dakota,Bon Homme,8,4,3
013,South Dakota,Brown,10,5,9
021,South Dakota,Campbell,6,4,10
209,Missouri,Stone,9,1,5
217,Missouri,Vernon,3,1,8
227,Missouri,Worth,0,4,6
001,Montana,Beaverhead,1,3,5
171,North Carolina,Surry,7,0,7
177,North Carolina,Tyrrell,6,9,8
067,Ohio,Harrison,1,0,3
073,Ohio,Hocking,5,3,3
079,Ohio,Jackson,3,8,2
057,Texas,Calhoun,10,7,7
071,Texas,Chambers,9,7,3
093,Texas,Comanche,4,9,7
097,Texas,Cooke,5,9,8
510,Maryland,Baltimore,4,3,4
063,South Carolina,Lexington,4,7,1
067,South Carolina,Marion,1,2,4
077,South Carolina,Pickens,0,1,9
053,Michigan,Gogebic,1,7,6
027,South Dakota,Clay,5,0,1
031,South Dakota,Corson,1,5,3
047,South Dakota,Fall River,3,10,4
053,South Dakota,Gregory,6,0,0
007,Minnesota,Beltrami,8,6,4
015,Minnesota,Brown,1,0,3
021,Minnesota,Cass,2,4,8
027,Minnesota,Clay,0,9,2
123,South Dakota,Tripp,6,9,3
135,South Dakota,Yankton,10,3,5
011,Montana,Carter,2,9,4
017,Montana,Custer,1,7,3
025,Montana,Fallon,10,2,9
027,Montana,Fergus,9,4,3
033,Montana,Garfield,7,4,3
039,Montana,Granite,3,8,6
045,Montana,Judith Basin,7,9,3
131,Nebraska,Otoe,6,7,0
005,Massachusetts,Bristol,6,2,9
009,Massachusetts,Essex,1,9,4
019,Massachusetts,Nantucket,5,4,5
023,New Jersey,Middlesex,1,1,0
055,Michigan,Grand Traverse,9,8,10
091,Nebraska,Hooker,2,4,2
095,Nebraska,Jefferson,1,8,9
103,Nebraska,Keya Paha,8,9,7
111,Nebraska,Lincoln,10,8,0
089,Mississippi,Madison,8,8,0
093,Mississippi,Marshall,3,6,7
031,Minnesota,Cook,5,7,7
049,Minnesota,Goodhue,9,7,9
055,Minnesota,Houston,7,5,9
049,North Carolina,Craven,3,9,3
051,North Carolina,Cumberland,9,10,2
131,North Carolina,Northampton,6,5,0
137,North Carolina,Pamlico,10,2,1
149,North Carolina,Polk,10,7,1
155,North Carolina,Robeson,3,10,5
091,Pennsylvania,Montgomery,7,4,0
097,Pennsylvania,Northumberland,9,6,3
103,Pennsylvania,Pike,9,3,5
025,New Jersey,Monmouth,2,4,10
039,New Jersey,Union,2,3,7
003,New Mexico,Catron,6,3,9
005,New Mexico,Chaves,1,10,10
009,New Mexico,Curry,6,9,2
061,Montana,Mineral,8,3,1
001,North Dakota,Adams,4,8,3
011,Connecticut,New London,1,4,4
001,Delaware,Kent,9,9,2
003,Delaware,New Castle,0,7,8
009,Florida,Brevard,7,9,6
075,Florida,Levy,4,5,7
031,Arkansas,Craighead,3,5,7
035,Arkansas,Crittenden,2,2,1
041,Arkansas,Desha,7,3,8
057,Arkansas,Hempstead,3,0,7
063,Arkansas,Independence,0,3,2
069,Arkansas,Jefferson,4,6,4
075,Arkansas,Lawrence,3,5,5
077,Arkansas,Lee,1,2,6
025,Arizona,Yavapai,1,0,3
005,Arkansas,Baxter,1,8,0
007,Arkansas,Benton,6,8,3
073,Idaho,Owyhee,0,0,6
085,Idaho,Valley,4,7,10
087,Idaho,Washington,10,7,8
013,Illinois,Calhoun,9,1,10
021,Illinois,Christian,3,4,10
027,Illinois,Clinton,8,6,3
031,Idaho,Cassia,8,8,10
035,Idaho,Clearwater,0,6,1
037,Idaho,Custer,5,1,4
049,Idaho,Idaho,9,5,0
059,Idaho,Lemhi,3,2,3
023,Indiana,Clinton,0,8,7
282,Alaska,Yakutat,7,0,0
021,Florida,Collier,8,2,2
033,Florida,Escambia,2,4,10
003,Hawaii,Honolulu,3,4,3
007,Idaho,Bear Lake,9,1,5
011,Idaho,Bingham,8,5,2
013,Idaho,Blaine,1,5,5
105,Arkansas,Perry,2,0,3
107,Arkansas,Phillips,8,2,0
119,Arkansas,Pulaski,9,4,6
031,Illinois,Cook,4,7,7
123,Indiana,Perry,6,10,3
129,Indiana,Posey,0,2,4
143,Indiana,Scott,8,10,6
147,Indiana,Spencer,4,4,2
155,Indiana,Switzerland,6,8,0
163,Indiana,Vanderburgh,8,3,1
029,Indiana,Dearborn,0,6,4
037,Indiana,Dubois,4,10,4
039,Indiana,Elkhart,2,1,10
135,Georgia,Gwinnett,1,2,0
145,Georgia,Harris,1,7,9
151,Georgia,Henry,10,1,5
161,Georgia,Jeff Davis,6,7,4
167,Georgia,Johnson,2,8,5
177,Georgia,Lee,10,6,2
179,Georgia,Liberty,3,1,4
107,Kansas,Linn,6,2,8
117,Kansas,Marshall,1,0,10
149,Illinois,Pike,0,2,2
157,Illinois,Randolph,1,0,7
161,Illinois,Rock Island,6,10,5
171,Illinois,Scott,8,9,3
173,Illinois,Shelby,9,4,6
181,Illinois,Union,10,3,6
185,Illinois,Wabash,10,0,7
193,Illinois,White,4,8,2
201,Illinois,Winnebago,7,1,6
287,Georgia,Turner,6,6,8
291,Georgia,Union,4,2,9
299,Georgia,Ware,10,1,1
105,Kentucky,Hickman,5,7,2
273,Texas,Kleberg,8,2,2
311,Texas,McMullen,7,0,0
315,Texas,Marion,3,5,6
321,Texas,Matagorda,1,2,6
337,Texas,Montague,0,9,3
047,West Virginia,McDowell,6,3,4
057,West Virginia,Mineral,9,6,9
063,West Virginia,Monroe,2,9,10
071,West Virginia,Pendleton,3,10,8
077,West Virginia,Preston,1,5,4
059,Virginia,Fairfax,7,7,4
071,Virginia,Giles,5,8,3
077,Virginia,Grayson,2,2,2
083,Virginia,Halifax,0,4,10
089,Virginia,Henry,9,6,8
093,Virginia,Isle of Wight,1,1,6
099,Virginia,King George,5,7,2
105,Virginia,Lee,1,5,8
033,Kentucky,Caldwell,7,6,2
305,Georgia,Wayne,8,4,1
117,Virginia,Mecklenburg,1,6,10
023,Unknown State,Cabo Rojo,6,6,4
033,Unknown State,Cataño,9,2,2
037,Unknown State,Ceiba,5,0,7
047,Unknown State,Corozal,6,6,7
049,Unknown State,Culebra,8,7,8
057,Unknown State,Guayama,0,9,4
065,Unknown State,Hatillo,0,2,2
007,Washington,Chelan,2,9,1
087,Unknown State,Loíza,9,3,7
091,Unknown State,Manatí,8,6,1
097,Unknown State,Mayagüez,0,0,7
107,Unknown State,Orocovis,8,4,3
113,Unknown State,Ponce,0,1,9
121,Unknown State,Sabana Grande,2,2,1
127,Unknown State,San Juan,3,4,9
133,Unknown State,Santa Isabel,1,5,7
141,Unknown State,Utuado,1,6,8
117,Texas,Deaf Smith,6,7,7
261,Texas,Kenedy,0,4,0
135,Texas,Ector,0,4,6
141,Texas,El Paso,4,8,2
155,Texas,Foard,4,1,9
161,Texas,Freestone,10,2,8
165,Texas,Gaines,6,6,2
107,Virginia,Loudoun,1,3,4
131,Virginia,Northampton,6,1,3
147,Virginia,Prince Edward,1,10,7
149,Virginia,Prince George,9,8,3
159,Virginia,Richmond,1,2,3
161,Virginia,Roanoke,2,3,0
165,Virginia,Rockingham,2,4,3
175,Virginia,Southampton,4,3,2
177,Virginia,Spotsylvania,9,4,3
071,Unknown State,Isabela,7,3,4
061,Wisconsin,Kewaunee,6,5,3
039,Wyoming,Teton,5,4,1
003,Unknown State,Aguada,2,0,4
009,Unknown State,Aibonito,7,8,8
015,Unknown State,Arroyo,9,0,3
047,Washington,Okanogan,1,9,0
129,Texas,Donley,7,3,4
167,Texas,Galveston,6,2,3
221,Texas,Hood,7,2,10
225,Texas,Houston,8,7,4
229,Texas,Hudspeth,4,0,8
245,Texas,Jefferson,6,3,6
257,Texas,Kaufman,2,6,9
193,Virginia,Westmoreland,8,9,1
199,Virginia,York,9,8,7
031,Washington,Jefferson,7,1,0
031,Wisconsin,Douglas,10,5,3
051,Wisconsin,Iron,3,4,4
049,Washington,Pacific,7,7,1
570,Virginia,Colonial Heights,6,2,8
630,Virginia,Fredericksburg,6,0,10
650,Virginia,Hampton,9,9,5
700,Virginia,Newport News,1,10,2
735,Virginia,Poquoson,0,7,0
770,Virginia,Roanoke,3,9,0
071,Wisconsin,Manitowoc,4,10,4
079,Wisconsin,Milwaukee,0,4,3
089,Wisconsin,Ozaukee,9,6,5
055,Washington,San Juan,2,7,3
061,Washington,Snohomish,0,0,4
071,Washington,Walla Walla,9,2,6
073,Washington,Whatcom,1,6,4
039,Louisiana,Evangeline,8,0,3
139,Minnesota,Scott,5,1,5
113,Nebraska,Logan,9,4,7
043,North Carolina,Clay,10,9,0
057,Ohio,Greene,8,1,10
009,New York,Cattaraugus,6,1,8
169,Tennessee,Trousdale,10,8,4
073,South Dakota,Jerauld,7,4,5
365,Texas,Panola,0,1,3
207,Texas,Haskell,9,4,1
690,Virginia,Martinsville,2,6,10
131,Wisconsin,Washington,5,4,4
067,West Virginia,Nicholas,3,9,1
087,Virginia,Henrico,2,1,7
043,Alabama,Cullman,7,2,4
109,Alabama,Pike,0,4,4
009,Connecticut,New Haven,10,9,7
049,Arkansas,Fulton,2,3,0
127,Arkansas,Scott,4,7,5
117,Kentucky,Kenton,4,4,8
123,Iowa,Mahaska,9,5,9
015,Tennessee,Cannon,2,3,2
011,North Dakota,Bowman,9,2,3
083,North Dakota,Sheridan,3,4,3
375,Texas,Potter,9,3,3
065,Nebraska,Furnas,4,4,2
135,Mississippi,Tallahatchie,2,4,10
019,Oregon,Douglas,4,4,10
013,Missouri,Bates,8,9,8
001,Wisconsin,Adams,0,1,5
057,Washington,Skagit,4,6,10
085,California,Santa Clara,4,8,1
017,Georgia,Ben Hill,8,10,5
047,Indiana,Franklin,4,8,6
123,Louisiana,West Carroll,10,8,5
067,Michigan,Ionia,10,9,5
185,North Carolina,Warren,7,10,5
015,South Carolina,Berkeley,6,1,6
045,Georgia,Carroll,4,8,10
093,North Carolina,Hoke,1,7,6
149,Kansas,Pottawatomie,1,6,10
033,Mississippi,DeSoto,1,10,1
001,Pennsylvania,Adams,2,7,10
161,North Carolina,Rutherford,3,3,3
051,Kentucky,Clay,0,1,5
245,Georgia,Richmond,4,4,1
251,Georgia,Screven,6,2,6
261,Georgia,Sumter,9,5,8
263,Georgia,Talbot,0,2,1
273,Georgia,Terrell,2,5,10
193,Kansas,Thomas,7,8,10
199,Kansas,Wallace,3,6,5
201,Kansas,Washington,9,6,5
195,Kentucky,Pike,10,5,5
211,Kentucky,Shelby,1,0,8
213,Kentucky,Simpson,2,8,4
223,Kentucky,Trimble,6,7,9
225,Kentucky,Union,5,7,8
037,Kansas,Crawford,9,8,7
043,Kansas,Doniphan,5,0,2
061,Kansas,Geary,8,8,0
067,Kansas,Grant,8,2,7
071,Kansas,Greeley,1,5,9
083,Kansas,Hodgeman,10,7,4
089,Kansas,Jewell,10,6,0
019,Louisiana,Calcasieu,10,10,4
027,Louisiana,Claiborne,4,5,0
029,Louisiana,Concordia,7,8,7
037,Louisiana,East Feliciana,10,0,2
009,Washington,Clallam,0,0,9
027,Washington,Grays Harbor,5,5,3
105,Wisconsin,Rock,0,3,8
117,Wisconsin,Sheboygan,0,6,3
127,Wisconsin,Walworth,3,7,6
009,Wisconsin,Brown,6,10,1
047,Utah,Uintah,9,6,4
053,Utah,Washington,1,7,4
001,Vermont,Addison,1,7,3
009,Vermont,Essex,8,3,8
017,Vermont,Orange,0,8,6
023,Vermont,Washington,3,5,3
003,Louisiana,Allen,4,3,6
009,Louisiana,Avoyelles,5,8,4
101,Louisiana,St. Mary,1,9,2
107,Louisiana,Tensas,5,3,3
109,Louisiana,Terrebonne,4,1,10
021,Kentucky,Boyle,5,1,2
023,Kentucky,Bracken,9,9,8
045,Louisiana,Iberia,1,10,2
047,Kentucky,Christian,9,8,5
055,Kentucky,Crittenden,0,9,2
059,Kentucky,Daviess,8,2,7
073,Kentucky,Franklin,2,2,6
075,Kentucky,Fulton,1,8,7
089,Kentucky,Greenup,8,6,0
095,Kentucky,Harlan,10,8,4
137,Wisconsin,Waushara,0,6,1
001,Wyoming,Albany,1,6,0
007,Wyoming,Carbon,5,7,9
011,Wyoming,Crook,10,6,5
013,Wyoming,Fremont,1,3,1
021,Wyoming,Laramie,10,3,10
031,West Virginia,Hardy,3,9,5
035,West Virginia,Jackson,9,0,8
041,West Virginia,Lewis,2,2,5
027,Vermont,Windsor,10,7,0
001,Virginia,Accomack,1,5,6
021,Virginia,Bland,6,4,7
027,Virginia,Buchanan,9,4,5
037,Virginia,Charlotte,5,5,0
041,Virginia,Chesterfield,9,7,10
