County Code,State Name,County Name
209,Georgia,Montgomery
213,Georgia,Murray
221,Georgia,Oglethorpe
229,Georgia,Pierce
231,Georgia,Pike
235,Georgia,Pulaski
241,Georgia,Rabun
247,Georgia,Rockdale
255,Georgia,Spalding
257,Georgia,Stephens
267,Georgia,Tattnall
269,Georgia,Taylor
183,Kansas,Smith
187,Kansas,Stanton
189,Kansas,Stevens
197,Kansas,Wabaunsee
207,Kansas,Woodson
191,Kentucky,Pendleton
193,Kentucky,Perry
201,Kentucky,Robertson
205,Kentucky,Rowan
207,Kentucky,Russell
217,Kentucky,Taylor
221,Kentucky,Trigg
231,Kentucky,Wayne
233,Kentucky,Webster
237,Kentucky,Wolfe
239,Kentucky,Woodford
005,Louisiana,Ascension
091,Louisiana,St. Helena
093,Louisiana,St. James
097,Louisiana,St. Landry
099,Louisiana,St. Martin
103,Louisiana,St. Tammany
113,Louisiana,Vermilion
117,Louisiana,Washington
011,Kentucky,Bath
013,Kentucky,Bell
015,Kentucky,Boone
027,Kentucky,Breckinridge
029,Kentucky,Bullitt
133,Illinois,Monroe
137,Illinois,Morgan
141,Illinois,Ogle
143,Illinois,Peoria
147,Illinois,Piatt
153,Illinois,Pulaski
159,Illinois,Richland
165,Illinois,Saline
167,Illinois,Sangamon
177,Illinois,Stephenson
183,Illinois,Vermilion
191,Illinois,Wayne
195,Illinois,Whiteside
197,Illinois,Will
001,Indiana,Adams
275,Georgia,Thomas
279,Georgia,Toombs
281,Georgia,Towns
289,Georgia,Twiggs
295,Georgia,Walker
301,Georgia,Warren
035,Kansas,Cowley
041,Kansas,Dickinson
047,Kansas,Edwards
051,Kansas,Ellis
053,Kansas,Ellsworth
057,Kansas,Ford
063,Kansas,Gove
073,Kansas,Greenwood
077,Kansas,Harper
079,Kansas,Harvey
087,Kansas,Jefferson
011,Louisiana,Beauregard
015,Louisiana,Bossier
017,Louisiana,Caddo
023,Louisiana,Cameron
031,Louisiana,De Soto
035,Louisiana,East Carroll
041,Louisiana,Franklin
043,Louisiana,Grant
049,Louisiana,Jackson
051,Louisiana,Jefferson
055,Louisiana,Lafayette
035,Kentucky,Calloway
039,Kentucky,Carlisle
041,Kentucky,Carroll
045,Kentucky,Casey
057,Kentucky,Cumberland
065,Kentucky,Estill
067,Kentucky,Fayette
071,Kentucky,Floyd
079,Kentucky,Garrard
083,Kentucky,Graves
085,Kentucky,Grayson
091,Kentucky,Hancock
097,Kentucky,Harrison
101,Kentucky,Henderson
107,Kentucky,Hopkins
267,Texas,Kimble
271,Texas,Kinney
277,Texas,Lamar
281,Texas,Lampasas
285,Texas,Lavaca
287,Texas,Lee
291,Texas,Liberty
293,Texas,Limestone
295,Texas,Lipscomb
301,Texas,Loving
305,Texas,Lynn
307,Texas,McCulloch
317,Texas,Martin
323,Texas,Maverick
327,Texas,Menard
331,Texas,Milam
333,Texas,Mills
800,Virginia,Suffolk
810,Virginia,Virginia Beach
840,Virginia,Winchester
001,Washington,Adams
003,Washington,Asotin
005,Washington,Benton
015,Washington,Cowlitz
017,Washington,Douglas
019,Washington,Ferry
023,Washington,Garfield
025,Washington,Grant
600,Virginia,Fairfax
101,Wisconsin,Racine
107,Wisconsin,Rusk
111,Wisconsin,Sauk
113,Wisconsin,Sawyer
119,Wisconsin,Taylor
123,Wisconsin,Vernon
125,Wisconsin,Vilas
133,Wisconsin,Waukesha
139,Wisconsin,Winnebago
003,Wyoming,Big Horn
009,Wyoming,Converse
017,Wyoming,Hot Springs
019,Wyoming,Johnson
023,West Virginia,Grant
025,West Virginia,Greenbrier
027,West Virginia,Hampshire
033,West Virginia,Harrison
037,West Virginia,Jefferson
045,West Virginia,Logan
051,West Virginia,Marshall
053,West Virginia,Mason
059,West Virginia,Mingo
065,West Virginia,Morgan
069,West Virginia,Ohio
075,West Virginia,Pocahontas
341,Texas,Moore
083,West Virginia,Randolph
087,West Virginia,Roane
091,West Virginia,Taylor
093,West Virginia,Tucker
097,West Virginia,Upshur
099,West Virginia,Wayne
103,West Virginia,Wetzel
105,West Virginia,Wirt
107,West Virginia,Wood
011,Wisconsin,Buffalo
013,Wisconsin,Burnett
019,Wisconsin,Clark
021,Wisconsin,Columbia
023,Wisconsin,Crawford
029,Washington,Island
039,Utah,Sanpete
043,Utah,Summit
045,Utah,Tooele
049,Utah,Utah
057,Utah,Weber
003,Vermont,Bennington
007,Vermont,Chittenden
011,Vermont,Franklin
015,Vermont,Lamoille
021,Vermont,Rutland
023,Wyoming,Lincoln
005,Virginia,Alleghany
011,Virginia,Appomattox
013,Virginia,Arlington
015,Virginia,Augusta
019,Virginia,Bedford
025,Virginia,Brunswick
031,Virginia,Campbell
033,Virginia,Caroline
036,Virginia,Charles City
045,Virginia,Craig
049,Virginia,Cumberland
051,Virginia,Dickenson
081,West Virginia,Raleigh
061,Virginia,Fauquier
067,Virginia,Franklin
069,Virginia,Frederick
073,Virginia,Gloucester
081,Virginia,Greensville
085,Virginia,Hanover
091,Virginia,Highland
095,Virginia,James City
103,Virginia,Lancaster
037,Utah,San Juan
119,Virginia,Middlesex
027,Unknown State,Camuy
035,Unknown State,Cayey
041,Unknown State,Cidra
043,Unknown State,Coamo
053,Unknown State,Fajardo
055,Unknown State,Guánica
059,Unknown State,Guayanilla
067,Unknown State,Hormigueros
073,Unknown State,Jayuya
025,Vermont,Windham
005,Unknown State,Aguadilla
037,Washington,Kittitas
039,Washington,Klickitat
059,Washington,Skamania
075,Washington,Whitman
017,West Virginia,Doddridge
029,West Virginia,Hancock
043,West Virginia,Lincoln
055,West Virginia,Mercer
073,West Virginia,Pleasants
085,West Virginia,Ritchie
095,West Virginia,Tyler
057,Virginia,Essex
079,Unknown State,Lajas
081,Unknown State,Lares
089,Unknown State,Luquillo
095,Unknown State,Maunabo
101,Unknown State,Morovis
103,Unknown State,Naguabo
109,Unknown State,Patillas
117,Unknown State,Rincón
119,Unknown State,Río Grande
125,Unknown State,San Germán
131,Unknown State,San Sebastián
137,Unknown State,Toa Baja
143,Unknown State,Vega Alta
115,Virginia,Mathews
095,Louisiana,St. John the Baptist
111,Louisiana,Union
001,Kentucky,Adair
005,Kentucky,Anderson
007,Kentucky,Ballard
019,Kentucky,Boyd
037,Kentucky,Campbell
049,Kentucky,Clark
061,Kentucky,Edmonson
069,Kentucky,Fleming
081,Kentucky,Grant
093,Kentucky,Hardin
109,Kentucky,Jackson
125,Kentucky,Laurel
131,Kentucky,Leslie
075,Unknown State,Juana Díaz
037,Oklahoma,Creek
047,Oklahoma,Garfield
183,North Carolina,Wake
187,North Carolina,Washington
003,North Dakota,Barnes
013,North Dakota,Burke
025,North Dakota,Dunn
041,North Dakota,Hettinger
055,North Dakota,McLean
069,North Dakota,Pierce
087,North Dakota,Slope
095,North Dakota,Towner
009,Ohio,Athens
021,Ohio,Champaign
109,West Virginia,Wyoming
015,Wisconsin,Calumet
027,Wisconsin,Dodge
027,Utah,Millard
033,Utah,Rich
041,Utah,Sevier
055,Utah,Wayne
013,Vermont,Grand Isle
003,Virginia,Albemarle
009,Virginia,Amherst
023,Virginia,Botetourt
035,Virginia,Carroll
053,Virginia,Dinwiddie
065,Virginia,Fluvanna
147,Unknown State,Vieques
151,Unknown State,Yabucoa
153,Unknown State,Yauco
003,Alabama,Baldwin
027,Alabama,Clay
041,Alabama,Crenshaw
057,Alabama,Fayette
073,Alabama,Jefferson
091,Alabama,Marengo
103,Alabama,Morgan
115,Alabama,St. Clair
129,Alabama,Washington
147,Kentucky,McCreary
165,Kentucky,Menifee
181,Kentucky,Nicholas
041,Iowa,Clay
043,Iowa,Clayton
049,Iowa,Dallas
057,Iowa,Des Moines
073,Iowa,Greene
081,Iowa,Hancock
091,Iowa,Humboldt
099,Iowa,Jasper
115,Iowa,Louisa
131,Iowa,Mitchell
147,Iowa,Palo Alto
157,Iowa,Poweshiek
165,Iowa,Shelby
179,Iowa,Wapello
187,Iowa,Webster
197,Iowa,Wright
031,Ohio,Coshocton
045,Ohio,Fairfield
013,New Mexico,Doña Ana
017,New Mexico,Grant
037,New Mexico,Quay
059,New Mexico,Union
017,New York,Chenango
031,New York,Essex
049,New York,Lewis
065,New York,Oneida
077,New York,Otsego
079,Virginia,Greene
129,Florida,Wakulla
011,Georgia,Banks
019,Georgia,Berrien
027,Georgia,Brooks
033,Georgia,Burke
039,Georgia,Camden
051,Georgia,Chatham
061,Georgia,Clay
240,Alaska,Southeast Fairbanks
149,Arkansas,Yell
011,California,Colusa
027,California,Inyo
047,California,Merced
063,California,Plumas
077,California,San Joaquin
091,California,Sierra
107,California,Tulare
011,Colorado,Bent
019,Colorado,Clear Creek
027,Colorado,Custer
013,Kansas,Brown
023,Kansas,Cheyenne
071,Minnesota,Koochiching
079,Minnesota,Le Sueur
087,Minnesota,Mahnomen
101,Minnesota,Murray
107,Minnesota,Norman
125,Minnesota,Red Lake
131,Minnesota,Rice
143,Minnesota,Sibley
159,Minnesota,Wadena
169,Minnesota,Winona
007,Mississippi,Attala
023,Mississippi,Clarke
035,Mississippi,Forrest
043,Mississippi,Grenada
091,New York,Saratoga
101,New York,Steuben
113,New York,Warren
011,Pennsylvania,Berks
019,Pennsylvania,Butler
025,Pennsylvania,Carbon
037,Pennsylvania,Columbia
053,Pennsylvania,Forest
057,Pennsylvania,Fulton
075,Pennsylvania,Lebanon
081,Pennsylvania,Lycoming
099,Pennsylvania,Perry
117,Pennsylvania,Tioga
131,Pennsylvania,Wyoming
149,Unknown State,Villalba
005,Alabama,Barbour
013,Alabama,Butler
019,Alabama,Cherokee
041,California,Marin
053,California,Monterey
061,California,Placer
090,Alaska,Fairbanks North Star
041,Colorado,El Paso
049,Colorado,Grand
085,Florida,Martin
093,Florida,Okeechobee
105,Florida,Polk
121,Florida,Suwannee
133,Florida,Washington
007,Georgia,Baker
021,Georgia,Bibb
035,Georgia,Butts
047,Georgia,Catoosa
065,Georgia,Clinch
075,Georgia,Cook
057,Mississippi,Itawamba
069,Mississippi,Kemper
119,Louisiana,Webster
125,Louisiana,West Feliciana
017,Maine,Oxford
015,Maryland,Cecil
027,Maryland,Howard
001,Massachusetts,Barnstable
003,Massachusetts,Berkshire
027,Massachusetts,Worcester
025,Michigan,Calhoun
039,Michigan,Crawford
049,Michigan,Genesee
007,Rhode Island,Providence
021,South Carolina,Cherokee
033,South Carolina,Dillon
045,South Carolina,Greenville
009,Tennessee,Blount
019,Tennessee,Carter
037,Tennessee,Davidson
051,Tennessee,Franklin
063,Tennessee,Hamblen
075,Tennessee,Haywood
085,Tennessee,Humphreys
099,Tennessee,Lawrence
113,Tennessee,Madison
127,Tennessee,Moore
019,California,Fresno
023,California,Humboldt
035,California,Lassen
037,California,Los Angeles
085,Georgia,Dawson
099,Georgia,Early
117,Georgia,Forsyth
051,Colorado,Gunnison
055,Colorado,Huerfano
065,Colorado,Lake
079,Colorado,Mineral
089,Colorado,Otero
101,Colorado,Pueblo
117,Colorado,Summit
005,Connecticut,Litchfield
007,Florida,Bradford
019,Florida,Clay
027,Florida,DeSoto
035,Florida,Flagler
059,Michigan,Hillsdale
063,Michigan,Huron
113,Michigan,Missaukee
119,Michigan,Montmorency
129,Michigan,Ogemaw
137,Michigan,Otsego
149,Michigan,St. Joseph
005,Minnesota,Becker
013,Minnesota,Blue Earth
023,Minnesota,Chippewa
033,Minnesota,Cottonwood
047,Minnesota,Freeborn
061,Minnesota,Itasca
095,Missouri,Jackson
133,Tennessee,Overton
145,Tennessee,Roane
159,Tennessee,Smith
165,Tennessee,Sumner
047,South Carolina,Greenwood
051,South Carolina,Horry
059,South Carolina,Laurens
069,South Carolina,Marlboro
087,South Carolina,Union
015,South Dakota,Brule
025,South Dakota,Clark
037,South Dakota,Day
049,South Dakota,Faulk
057,South Dakota,Hamlin
067,South Dakota,Hutchinson
077,South Dakota,Kingsbury
097,Virginia,King and Queen
109,Virginia,Louisa
035,Alabama,Conecuh
039,Alabama,Covington
049,Alabama,DeKalb
053,Alabama,Escambia
063,Alabama,Greene
069,Alabama,Houston
075,Alabama,Lamar
077,Alabama,Lauderdale
047,Florida,Hamilton
067,Florida,Lafayette
077,Florida,Liberty
001,Arizona,Apache
007,Arizona,Gila
019,Arizona,Pima
011,Arkansas,Bradley
023,Arkansas,Cleburne
037,Arkansas,Cross
039,Arkansas,Dallas
055,Arkansas,Greene
065,Arkansas,Izard
079,Arkansas,Lincoln
099,Missouri,Jefferson
115,Missouri,Linn
121,Missouri,Macon
135,Missouri,Moniteau
145,Missouri,Newton
163,Missouri,Pike
173,Missouri,Ralls
185,Missouri,St. Clair
201,Missouri,Scott
215,Missouri,Texas
223,Missouri,Wayne
007,Montana,Broadwater
021,Montana,Dawson
031,Montana,Gallatin
091,South Dakota,Marshall
107,South Dakota,Potter
119,South Dakota,Sully
129,South Dakota,Walworth
057,Oklahoma,Harmon
061,Oklahoma,Haskell
069,Oklahoma,Johnston
075,Oklahoma,Kiowa
093,Oklahoma,Major
103,Oklahoma,Noble
115,Oklahoma,Ottawa
133,Oklahoma,Seminole
141,Oklahoma,Tillman
009,Oregon,Columbia
067,California,Sacramento
071,California,San Bernardino
111,California,Ventura
005,Colorado,Arapahoe
109,Arkansas,Pike
117,Arkansas,Prairie
135,Arkansas,Sharp
307,Georgia,Webster
311,Georgia,White
315,Georgia,Wilcox
005,Hawaii,Kalawao
005,Idaho,Bannock
027,Idaho,Canyon
039,Idaho,Elmore
063,Idaho,Lincoln
075,Idaho,Payette
001,Illinois,Adams
017,Illinois,Cass
047,Montana,Lake
123,Nebraska,Morrill
127,Nebraska,Nemaha
143,Nebraska,Polk
153,Nebraska,Sarpy
167,Nebraska,Stanton
179,Nebraska,Wayne
185,Nebraska,York
011,Nevada,Eureka
027,Nevada,Pershing
005,New Hampshire,Cheshire
017,New Hampshire,Strafford
027,New Jersey,Morris
037,New Jersey,Sussex
023,Oregon,Grant
047,Oregon,Marion
061,Oregon,Union
009,Pennsylvania,Bedford
355,Texas,Nueces
363,Texas,Palo Pinto
373,Texas,Polk
389,Texas,Reeves
405,Texas,San Augustine
413,Texas,Schleicher
421,Texas,Sherman
439,Texas,Tarrant
455,Texas,Trinity
471,Texas,Walker
083,Georgia,Dade
089,Georgia,DeKalb
097,Georgia,Douglas
105,Georgia,Elbert
111,Georgia,Fannin
121,Georgia,Fulton
067,Colorado,La Plata
071,Colorado,Las Animas
095,Arkansas,Monroe
025,Illinois,Clay
039,Illinois,De Witt
045,Illinois,Edgar
061,Illinois,Greene
069,Illinois,Hardin
049,Indiana,Fulton
053,Indiana,Grant
063,Indiana,Hendricks
075,Indiana,Jay
093,Indiana,Lawrence
099,Indiana,Marshall
113,Indiana,Noble
119,Indiana,Owen
133,Indiana,Putnam
145,Indiana,Shelby
157,Indiana,Tippecanoe
011,New Mexico,De Baca
049,Montana,Lewis and Clark
053,Montana,Lincoln
075,Montana,Powder River
085,Montana,Roosevelt
001,Nebraska,Adams
005,Nebraska,Arthur
017,Nebraska,Brown
027,Nebraska,Cedar
041,Nebraska,Custer
059,Nebraska,Fillmore
069,Nebraska,Garden
077,Nebraska,Greeley
089,Nebraska,Holt
481,Texas,Wharton
493,Texas,Wilson
503,Texas,Young
005,Utah,Cache
017,Utah,Garfield
183,Tennessee,Weakley
187,Tennessee,Williamson
003,Texas,Andrews
019,Texas,Bandera
027,Texas,Bell
041,Texas,Brazos
059,Texas,Callahan
075,Texas,Childress
083,Texas,Coleman
089,Texas,Colorado
100,Alaska,Haines
170,Alaska,Matanuska-Susitna
001,California,Alameda
105,Alabama,Perry
111,Alabama,Randolph
113,Alabama,Russell
123,Alabama,Tallapoosa
165,Indiana,Vermillion
003,Iowa,Adams
013,Iowa,Black Hawk
025,Iowa,Calhoun
035,Iowa,Cherokee
071,Illinois,Henderson
075,Illinois,Iroquois
087,Illinois,Johnson
095,Illinois,Knox
113,Illinois,McLean
123,Illinois,Marshall
135,Illinois,Montgomery
151,Illinois,Pope
163,Illinois,St. Clair
187,Illinois,Warren
199,Illinois,Williamson
107,Nebraska,Knox
077,Mississippi,Lawrence
081,Mississippi,Lee
085,Mississippi,Lincoln
087,Mississippi,Lowndes
107,Mississippi,Panola
123,Mississippi,Scott
133,Mississippi,Sunflower
145,Mississippi,Union
159,Mississippi,Winston
003,Missouri,Andrew
015,Missouri,Benton
027,Missouri,Callaway
039,Missouri,Cedar
049,Missouri,Clinton
059,Missouri,Dallas
071,Missouri,Franklin
107,Texas,Crosby
119,Texas,Delta
131,Texas,Duval
143,Texas,Erath
153,Texas,Floyd
163,Texas,Frio
171,Texas,Gillespie
173,Texas,Glasscock
175,Texas,Goliad
183,Texas,Gregg
187,Texas,Guadalupe
205,Texas,Hartley
209,Texas,Hays
219,Texas,Hockley
231,Texas,Hunt
241,Texas,Jasper
255,Texas,Karnes
269,Texas,King
279,Texas,Lamb
289,Texas,Leon
033,Colorado,Dolores
039,Colorado,Elbert
045,Colorado,Garfield
079,California,San Luis Obispo
093,California,Siskiyou
097,California,Sonoma
105,California,Trinity
017,California,El Dorado
005,Indiana,Bartholomew
017,Indiana,Cass
027,Indiana,Daviess
041,Indiana,Fayette
043,Indiana,Floyd
127,Georgia,Glynn
133,Georgia,Greene
143,Georgia,Haralson
153,Georgia,Houston
163,Georgia,Jefferson
183,Georgia,Long
193,Georgia,Macon
207,Georgia,Monroe
219,Georgia,Oconee
227,Georgia,Pickens
237,Georgia,Putnam
249,Georgia,Schley
083,Missouri,Henry
093,Missouri,Iron
003,North Carolina,Alexander
007,North Carolina,Anson
009,North Carolina,Ashe
033,North Carolina,Caswell
045,North Carolina,Cleveland
063,North Carolina,Durham
073,North Carolina,Gates
085,North Carolina,Harnett
097,North Carolina,Iredell
109,North Carolina,Lincoln
123,North Carolina,Montgomery
133,North Carolina,Onslow
145,North Carolina,Person
299,Texas,Llano
313,Texas,Madison
325,Texas,Medina
335,Texas,Mitchell
343,Texas,Morris
127,Virginia,New Kent
133,Virginia,Northumberland
167,Virginia,Russell
179,Virginia,Stafford
515,Virginia,Bedford
590,Virginia,Danville
620,Virginia,Franklin
680,Virginia,Lynchburg
720,Virginia,Norton
740,Virginia,Portsmouth
830,Virginia,Williamsburg
086,Florida,Miami-Dade
103,Florida,Pinellas
123,Florida,Taylor
259,Georgia,Stewart
271,Georgia,Telfair
283,Georgia,Treutlen
297,Georgia,Walton
025,Kansas,Clark
031,Kansas,Coffey
033,Kansas,Comanche
045,Kansas,Douglas
055,Kansas,Finney
069,Kansas,Gray
081,Kansas,Haskell
093,Kansas,Kearny
101,Kansas,Lane
111,Kansas,Lyon
123,Kansas,Mitchell
133,Kansas,Neosho
139,Kansas,Osage
151,Kansas,Pratt
159,Kansas,Rice
169,Kansas,Saline
157,North Carolina,Rockingham
173,North Carolina,Swain
179,North Carolina,Union
059,Ohio,Guernsey
069,Ohio,Henry
083,Ohio,Knox
091,Ohio,Logan
103,Ohio,Medina
115,Ohio,Morgan
127,Ohio,Perry
137,Ohio,Putnam
153,Ohio,Summit
165,Ohio,Warren
005,Oklahoma,Atoka
015,Oklahoma,Caddo
027,Oklahoma,Cleveland
011,Washington,Clark
035,Washington,Kitsap
053,Wisconsin,Jackson
067,Wisconsin,Langlade
078,Wisconsin,Menominee
087,Wisconsin,Outagamie
099,Wisconsin,Price
109,Wisconsin,St. Croix
121,Wisconsin,Trempealeau
135,Wisconsin,Waupaca
005,Wyoming,Campbell
015,Wyoming,Goshen
041,Wyoming,Uinta
127,Alabama,Walker
133,Alabama,Winston
016,Alaska,Aleutians West
060,Alaska,Bristol Bay
017,Unknown State,Barceloneta
021,Unknown State,Bayamón
029,Unknown State,Canóvanas
039,Unknown State,Ciales
051,Unknown State,Dorado
063,Unknown State,Gurabo
077,Unknown State,Juncos
085,Unknown State,Las Piedras
