County Code,State Name,County Name
099,Unknown State,Moca
111,Unknown State,Peñuelas
123,Unknown State,Salinas
139,Unknown State,Trujillo Alto
179,Kansas,Sheridan
191,Kansas,Sumner
209,Kansas,Wyandotte
185,Kentucky,Oldham
197,Kentucky,Powell
203,Kentucky,Rockcastle
215,Kentucky,Spencer
227,Kentucky,Warren
235,Kentucky,Whitley
007,Louisiana,Assumption
021,Louisiana,Caldwell
025,Louisiana,Catahoula
047,Louisiana,Iberville
059,Louisiana,La Salle
067,Louisiana,Morehouse
083,Louisiana,Richland
101,Texas,Cottle
105,Texas,Crockett
109,Texas,Culberson
111,Texas,Dallam
113,Texas,Dallas
121,Texas,Denton
125,Texas,Dickens
133,Texas,Eastland
139,Texas,Ellis
145,Texas,Falls
147,Texas,Fannin
151,Texas,Fisher
157,Texas,Fort Bend
181,Texas,Grayson
189,Texas,Hale
193,Texas,Hamilton
345,Texas,Motley
347,Texas,Nacogdoches
351,Texas,Newton
135,Virginia,Nottoway
137,Virginia,Orange
139,Virginia,Page
143,Virginia,Pittsylvania
153,Virginia,Prince William
163,Virginia,Rockbridge
169,Virginia,Scott
171,Virginia,Shenandoah
181,Virginia,Surry
183,Virginia,Sussex
033,Washington,King
035,Wisconsin,Eau Claire
037,Wisconsin,Florence
041,Wisconsin,Forest
043,Wisconsin,Grant
047,Wisconsin,Green Lake
049,Wisconsin,Iowa
055,Wisconsin,Jefferson
057,Wisconsin,Juneau
059,Wisconsin,Kenosha
027,Wyoming,Niobrara
029,Wyoming,Park
035,Wyoming,Sublette
037,Wyoming,Sweetwater
043,Wyoming,Washakie
001,Unknown State,Adjuntas
007,Unknown State,Aguas Buenas
011,Unknown State,Añasco
043,Washington,Lincoln
051,Washington,Pend Oreille
053,Washington,Pierce
197,Texas,Hardeman
199,Texas,Hardin
201,Texas,Harris
203,Texas,Harrison
211,Texas,Hemphill
213,Texas,Henderson
215,Texas,Hidalgo
223,Texas,Hopkins
235,Texas,Irion
237,Texas,Jack
239,Texas,Jackson
243,Texas,Jeff Davis
249,Texas,Jim Wells
253,Texas,Jones
259,Texas,Kendall
185,Virginia,Tazewell
191,Virginia,Washington
195,Virginia,Wise
520,Virginia,Bristol
550,Virginia,Chesapeake
580,Virginia,Covington
610,Virginia,Falls Church
640,Virginia,Galax
678,Virginia,Lexington
683,Virginia,Manassas
685,Virginia,Manassas Park
710,Virginia,Norfolk
730,Virginia,Petersburg
750,Virginia,Radford
790,Virginia,Staunton
065,Wisconsin,Lafayette
075,Wisconsin,Marinette
077,Wisconsin,Marquette
083,Wisconsin,Oconto
085,Wisconsin,Oneida
091,Wisconsin,Pepin
093,Wisconsin,Pierce
097,Wisconsin,Portage
063,Washington,Spokane
067,Washington,Thurston
069,Washington,Wahkiakum
077,Washington,Yakima
003,West Virginia,Berkeley
005,West Virginia,Boone
009,West Virginia,Brooke
011,West Virginia,Cabell
015,West Virginia,Clay
019,West Virginia,Fayette
037,Florida,Franklin
057,Florida,Hillsborough
065,Florida,Jefferson
093,Colorado,Park
099,Colorado,Prowers
107,Colorado,Routt
113,Colorado,San Miguel
115,Colorado,Sedgwick
125,Arkansas,Saline
131,Arkansas,Sebastian
139,Arkansas,Union
290,Alaska,Yukon-Koyukuk
171,Indiana,Warren
177,Indiana,Wayne
005,Iowa,Allamakee
059,Illinois,Gallatin
067,Illinois,Hancock
061,Indiana,Harrison
073,Indiana,Jasper
081,Indiana,Johnson
083,Indiana,Knox
089,Indiana,Lake
107,Indiana,Montgomery
121,Kansas,Miami
129,Kansas,Morton
137,Kansas,Norton
147,Kansas,Phillips
153,Kansas,Rawlins
161,Kansas,Riley
175,Kansas,Seward
065,Louisiana,Madison
001,Connecticut,Fairfield
021,Arkansas,Clay
119,Kentucky,Knott
127,Kentucky,Lawrence
133,Kentucky,Letcher
141,Kentucky,Logan
149,Kentucky,McLean
155,Kentucky,Marion
015,Arizona,Mohave
163,Kentucky,Meade
177,Kentucky,Muhlenberg
051,Iowa,Davis
065,Iowa,Fayette
071,Iowa,Fremont
083,Iowa,Hardin
085,Iowa,Harrison
097,Iowa,Jackson
109,Iowa,Kossuth
111,Indiana,Newton
119,Iowa,Lyon
133,Iowa,Monona
143,Iowa,Osceola
167,Iowa,Sioux
173,Iowa,Taylor
185,Iowa,Wayne
191,Iowa,Winneshiek
001,Kansas,Allen
007,Kansas,Barber
011,Kansas,Bourbon
071,Louisiana,Orleans
075,Minnesota,Lake
161,Kentucky,Mason
123,Minnesota,Ramsey
135,Minnesota,Roseau
151,Minnesota,Swift
155,Minnesota,Traverse
165,Minnesota,Watonwan
167,Minnesota,Wilkin
173,Minnesota,Yellow Medicine
001,Mississippi,Adams
019,Mississippi,Choctaw
025,Mississippi,Clay
027,Mississippi,Coahoma
117,Iowa,Lucas
053,North Carolina,Currituck
079,North Carolina,Greene
089,North Carolina,Henderson
035,Pennsylvania,Clinton
041,Pennsylvania,Cumberland
021,Kansas,Cherokee
055,Mississippi,Issaquena
063,Mississippi,Jefferson
071,Mississippi,Lafayette
001,Maine,Androscoggin
003,Maine,Aroostook
087,Louisiana,St. Bernard
015,North Dakota,Burleigh
021,North Dakota,Dickey
023,North Dakota,Divide
033,North Dakota,Golden Valley
049,North Dakota,McHenry
047,Mississippi,Harrison
105,Mississippi,Oktibbeha
111,Mississippi,Perry
113,Mississippi,Pike
125,Mississippi,Sharkey
131,Mississippi,Stone
047,New Mexico,San Miguel
051,New Mexico,Sierra
055,New Mexico,Taos
001,New York,Albany
005,New York,Bronx
043,Pennsylvania,Dauphin
059,Pennsylvania,Greene
065,Pennsylvania,Jefferson
071,Pennsylvania,Lancaster
077,Pennsylvania,Lehigh
083,Pennsylvania,McKean
035,Oregon,Klamath
005,Maine,Cumberland
029,South Carolina,Colleton
041,South Carolina,Florence
043,South Carolina,Georgetown
023,Tennessee,Chester
051,North Dakota,McIntosh
057,North Dakota,Mercer
067,Oklahoma,Jefferson
077,Oklahoma,Latimer
079,Oklahoma,Le Flore
089,Oklahoma,McCurtain
095,Oklahoma,Marshall
105,Oklahoma,Nowata
113,Oklahoma,Osage
015,New York,Chemung
023,New York,Cortland
025,New York,Delaware
029,New York,Erie
139,Oklahoma,Texas
151,Oklahoma,Woods
001,Oregon,Baker
007,Oregon,Clatsop
041,Oregon,Lincoln
139,Nebraska,Pierce
145,Nebraska,Red Willow
029,Iowa,Cass
037,Iowa,Chickasaw
083,Illinois,Jersey
085,Illinois,Jo Daviess
097,Illinois,Lake
115,Illinois,Macon
119,Illinois,Madison
039,Tennessee,Decatur
043,Tennessee,Dickson
053,Tennessee,Gibson
055,Tennessee,Giles
013,Maine,Knox
019,Maine,Penobscot
025,Maine,Somerset
121,Oklahoma,Pittsburg
129,Oklahoma,Roger Mills
045,Maryland,Wicomico
025,Massachusetts,Suffolk
001,Michigan,Alcona
015,Oregon,Curry
025,Oregon,Harney
089,Michigan,Leelanau
105,Michigan,Mason
147,Mississippi,Walthall
107,Pennsylvania,Schuylkill
127,Pennsylvania,Wayne
129,Pennsylvania,Westmoreland
015,Utah,Emery
021,Utah,Iron
025,Utah,Kane
029,Tennessee,Cocke
027,Maine,Waldo
157,Nebraska,Scotts Bluff
165,Nebraska,Sioux
175,Nebraska,Valley
177,Nebraska,Washington
001,Nevada,Churchill
003,Nevada,Clark
011,Michigan,Arenac
067,Montana,Park
073,Montana,Pondera
079,Montana,Prairie
081,Montana,Ravalli
089,Montana,Sanders
095,Montana,Stillwater
109,Michigan,Menominee
149,Mississippi,Warren
161,Mississippi,Yalobusha
005,Missouri,Atchison
011,Missouri,Barton
019,Missouri,Boone
025,Missouri,Caldwell
085,Ohio,Lake
095,Ohio,Lucas
009,Rhode Island,Washington
011,South Carolina,Barnwell
013,South Carolina,Beaufort
015,Nevada,Lander
019,Nevada,Lyon
029,Nevada,Storey
111,Ohio,Monroe
113,Ohio,Montgomery
123,Ohio,Ottawa
145,Ohio,Scioto
155,Ohio,Trumbull
103,Montana,Treasure
105,Montana,Valley
077,North Dakota,Richland
085,North Dakota,Sioux
099,North Dakota,Walsh
105,North Dakota,Williams
031,Missouri,Cape Girardeau
037,Missouri,Cass
047,New York,Kings
053,New York,Madison
061,New York,New York
067,New York,Onondaga
045,Oregon,Malheur
055,Oregon,Sherman
057,Oregon,Tillamook
063,Oregon,Wallowa
067,Oregon,Washington
101,Missouri,Johnson
107,Missouri,Lafayette
113,Missouri,Lincoln
123,Missouri,Madison
127,Missouri,Marion
163,Ohio,Vinton
073,Tennessee,Hawkins
079,Tennessee,Henry
089,Tennessee,Jefferson
091,Tennessee,Johnson
097,Tennessee,Lauderdale
103,Tennessee,Lincoln
115,Tennessee,Marion
121,Tennessee,Meigs
123,Tennessee,Monroe
131,Tennessee,Obion
007,Ohio,Ashtabula
371,Texas,Pecos
377,Texas,Presidio
391,Texas,Refugio
401,Texas,Rusk
407,Texas,San Jacinto
409,Texas,San Patricio
079,New York,Putnam
443,Texas,Terrell
461,Texas,Upton
465,Texas,Val Verde
473,Texas,Waller
479,Texas,Webb
487,Texas,Wilbarger
495,Texas,Winkler
501,Texas,Yoakum
505,Texas,Zapata
003,Utah,Box Elder
005,Texas,Angelina
007,Texas,Aransas
037,Texas,Bowie
043,Texas,Brewster
183,Missouri,St. Charles
189,Missouri,St. Louis
199,Missouri,Scotland
005,Maryland,Baltimore
025,Maryland,Harford
013,Michigan,Baraga
029,Michigan,Charlevoix
111,Montana,Yellowstone
015,Nebraska,Boyd
021,Nebraska,Burt
121,Michigan,Muskegon
127,Michigan,Oceana
139,Michigan,Ottawa
141,Michigan,Presque Isle
151,Michigan,Sanilac
153,Michigan,Schoolcraft
019,South Carolina,Charleston
071,South Dakota,Jackson
081,South Dakota,Lawrence
083,South Dakota,Lincoln
089,South Dakota,McPherson
099,South Dakota,Minnehaha
105,South Dakota,Perkins
109,South Dakota,Roberts
001,New Hampshire,Belknap
007,New Hampshire,Coos
011,New Hampshire,Hillsborough
013,New Hampshire,Merrimack
001,New Jersey,Atlantic
005,New Jersey,Burlington
011,New Jersey,Cumberland
031,Nebraska,Cherry
043,Nebraska,Dakota
049,Nebraska,Deuel
055,Nebraska,Douglas
061,Nebraska,Franklin
067,Nebraska,Gage
035,Ohio,Cuyahoga
051,Ohio,Fulton
053,Ohio,Gallia
063,Missouri,DeKalb
069,Missouri,Dunklin
081,Missouri,Harrison
089,Missouri,Howard
091,Missouri,Howell
015,North Carolina,Bertie
023,North Carolina,Burke
029,North Carolina,Camden
031,North Carolina,Carteret
133,Missouri,Mississippi
143,Missouri,New Madrid
149,Missouri,Oregon
155,Missouri,Pemiscot
165,Missouri,Platte
101,North Carolina,Johnston
107,North Carolina,Lenoir
113,North Carolina,Macon
119,North Carolina,Mecklenburg
125,North Carolina,Moore
001,Oklahoma,Adair
007,Oklahoma,Beaver
021,Oklahoma,Cherokee
023,Oklahoma,Choctaw
033,Oklahoma,Cotton
041,Oklahoma,Delaware
051,Oklahoma,Grady
189,North Carolina,Watauga
051,Texas,Burleson
023,New Mexico,Hidalgo
029,New Mexico,Luna
031,New Mexico,McKinley
035,New Mexico,Otero
153,Tennessee,Sequatchie
157,Tennessee,Shelby
163,Tennessee,Sullivan
171,Tennessee,Unicoi
181,Tennessee,Wayne
057,South Carolina,Lancaster
085,New York,Richmond
097,New York,Schuyler
105,New York,Sullivan
111,New York,Ulster
115,New York,Washington
119,New York,Westchester
091,South Carolina,York
009,South Dakota,Bon Homme
013,South Dakota,Brown
021,South Dakota,Campbell
209,Missouri,Stone
217,Missouri,Vernon
227,Missouri,Worth
001,Montana,Beaverhead
171,North Carolina,Surry
177,North Carolina,Tyrrell
067,Ohio,Harrison
073,Ohio,Hocking
079,Ohio,Jackson
057,Texas,Calhoun
071,Texas,Chambers
093,Texas,Comanche
097,Texas,Cooke
510,Maryland,Baltimore
063,South Carolina,Lexington
067,South Carolina,Marion
077,South Carolina,Pickens
053,Michigan,Gogebic
027,South Dakota,Clay
031,South Dakota,Corson
047,South Dakota,Fall River
053,South Dakota,Gregory
007,Minnesota,Beltrami
015,Minnesota,Brown
021,Minnesota,Cass
027,Minnesota,Clay
123,South Dakota,Tripp
135,South Dakota,Yankton
011,Montana,Carter
017,Montana,Custer
025,Montana,Fallon
027,Montana,Fergus
033,Montana,Garfield
039,Montana,Granite
045,Montana,Judith Basin
131,Nebraska,Otoe
005,Massachusetts,Bristol
009,Massachusetts,Essex
019,Massachusetts,Nantucket
023,New Jersey,Middlesex
055,Michigan,Grand Traverse
091,Nebraska,Hooker
095,Nebraska,Jefferson
103,Nebraska,Keya Paha
111,Nebraska,Lincoln
089,Mississippi,Madison
093,Mississippi,Marshall
031,Minnesota,Cook
049,Minnesota,Goodhue
055,Minnesota,Houston
049,North Carolina,Craven
051,North Carolina,Cumberland
131,North Carolina,Northampton
137,North Carolina,Pamlico
149,North Carolina,Polk
155,North Carolina,Robeson
091,Pennsylvania,Montgomery
097,Pennsylvania,Northumberland
103,Pennsylvania,Pike
025,New Jersey,Monmouth
039,New Jersey,Union
003,New Mexico,Catron
005,New Mexico,Chaves
009,New Mexico,Curry
061,Montana,Mineral
001,North Dakota,Adams
011,Connecticut,New London
001,Delaware,Kent
003,Delaware,New Castle
009,Florida,Brevard
075,Florida,Levy
031,Arkansas,Craighead
035,Arkansas,Crittenden
041,Arkansas,Desha
057,Arkansas,Hempstead
063,Arkansas,Independence
069,Arkansas,Jefferson
075,Arkansas,Lawrence
077,Arkansas,Lee
025,Arizona,Yavapai
005,Arkansas,Baxter
007,Arkansas,Benton
073,Idaho,Owyhee
085,Idaho,Valley
087,Idaho,Washington
013,Illinois,Calhoun
021,Illinois,Christian
027,Illinois,Clinton
031,Idaho,Cassia
035,Idaho,Clearwater
037,Idaho,Custer
049,Idaho,Idaho
059,Idaho,Lemhi
023,Indiana,Clinton
282,Alaska,Yakutat
021,Florida,Collier
033,Florida,Escambia
003,Hawaii,Honolulu
007,Idaho,Bear Lake
011,Idaho,Bingham
013,Idaho,Blaine
105,Arkansas,Perry
107,Arkansas,Phillips
119,Arkansas,Pulaski
031,Illinois,Cook
123,Indiana,Perry
129,Indiana,Posey
143,Indiana,Scott
147,Indiana,Spencer
155,Indiana,Switzerland
163,Indiana,Vanderburgh
029,Indiana,Dearborn
037,Indiana,Dubois
039,Indiana,Elkhart
135,Georgia,Gwinnett
145,Georgia,Harris
151,Georgia,Henry
161,Georgia,Jeff Davis
167,Georgia,Johnson
177,Georgia,Lee
179,Georgia,Liberty
107,Kansas,Linn
117,Kansas,Marshall
149,Illinois,Pike
157,Illinois,Randolph
161,Illinois,Rock Island
171,Illinois,Scott
173,Illinois,Shelby
181,Illinois,Union
185,Illinois,Wabash
193,Illinois,White
201,Illinois,Winnebago
287,Georgia,Turner
291,Georgia,Union
299,Georgia,Ware
105,Kentucky,Hickman
273,Texas,Kleberg
311,Texas,McMullen
315,Texas,Marion
321,Texas,Matagorda
337,Texas,Montague
047,West Virginia,McDowell
057,West Virginia,Mineral
063,West Virginia,Monroe
071,West Virginia,Pendleton
077,West Virginia,Preston
059,Virginia,Fairfax
071,Virginia,Giles
077,Virginia,Grayson
083,Virginia,Halifax
089,Virginia,Henry
093,Virginia,Isle of Wight
099,Virginia,King George
105,Virginia,Lee
033,Kentucky,Caldwell
305,Georgia,Wayne
117,Virginia,Mecklenburg
023,Unknown State,Cabo Rojo
033,Unknown State,Cataño
037,Unknown State,Ceiba
047,Unknown State,Corozal
049,Unknown State,Culebra
057,Unknown State,Guayama
065,Unknown State,Hatillo
007,Washington,Chelan
087,Unknown State,Loíza
091,Unknown State,Manatí
097,Unknown State,Mayagüez
107,Unknown State,Orocovis
113,Unknown State,Ponce
121,Unknown State,Sabana Grande
127,Unknown State,San Juan
133,Unknown State,Santa Isabel
141,Unknown State,Utuado
117,Texas,Deaf Smith
261,Texas,Kenedy
135,Texas,Ector
141,Texas,El Paso
155,Texas,Foard
161,Texas,Freestone
165,Texas,Gaines
107,Virginia,Loudoun
131,Virginia,Northampton
147,Virginia,Prince Edward
149,Virginia,Prince George
159,Virginia,Richmond
161,Virginia,Roanoke
165,Virginia,Rockingham
175,Virginia,Southampton
177,Virginia,Spotsylvania
071,Unknown State,Isabela
061,Wisconsin,Kewaunee
039,Wyoming,Teton
003,Unknown State,Aguada
009,Unknown State,Aibonito
015,Unknown State,Arroyo
047,Washington,Okanogan
129,Texas,Donley
167,Texas,Galveston
221,Texas,Hood
225,Texas,Houston
229,Texas,Hudspeth
245,Texas,Jefferson
257,Texas,Kaufman
193,Virginia,Westmoreland
199,Virginia,York
031,Washington,Jefferson
031,Wisconsin,Douglas
051,Wisconsin,Iron
049,Washington,Pacific
570,Virginia,Colonial Heights
630,Virginia,Fredericksburg
650,Virginia,Hampton
700,Virginia,Newport News
735,Virginia,Poquoson
770,Virginia,Roanoke
071,Wisconsin,Manitowoc
079,Wisconsin,Milwaukee
089,Wisconsin,Ozaukee
055,Washington,San Juan
061,Washington,Snohomish
071,Washington,Walla Walla
073,Washington,Whatcom
039,Louisiana,Evangeline
139,Minnesota,Scott
113,Nebraska,Logan
043,North Carolina,Clay
057,Ohio,Greene
009,New York,Cattaraugus
169,Tennessee,Trousdale
073,South Dakota,Jerauld
365,Texas,Panola
207,Texas,Haskell
690,Virginia,Martinsville
131,Wisconsin,Washington
067,West Virginia,Nicholas
087,Virginia,Henrico
043,Alabama,Cullman
109,Alabama,Pike
009,Connecticut,New Haven
049,Arkansas,Fulton
127,Arkansas,Scott
117,Kentucky,Kenton
123,Iowa,Mahaska
015,Tennessee,Cannon
011,North Dakota,Bowman
083,North Dakota,Sheridan
375,Texas,Potter
065,Nebraska,Furnas
135,Mississippi,Tallahatchie
019,Oregon,Douglas
013,Missouri,Bates
001,Wisconsin,Adams
057,Washington,Skagit
085,California,Santa Clara
017,Georgia,Ben Hill
047,Indiana,Franklin
123,Louisiana,West Carroll
067,Michigan,Ionia
185,North Carolina,Warren
015,South Carolina,Berkeley
045,Georgia,Carroll
093,North Carolina,Hoke
149,Kansas,Pottawatomie
033,Mississippi,DeSoto
001,Pennsylvania,Adams
161,North Carolina,Rutherford
051,Kentucky,Clay
245,Georgia,Richmond
251,Georgia,Screven
261,Georgia,Sumter
263,Georgia,Talbot
273,Georgia,Terrell
193,Kansas,Thomas
199,Kansas,Wallace
201,Kansas,Washington
195,Kentucky,Pike
211,Kentucky,Shelby
213,Kentucky,Simpson
223,Kentucky,Trimble
225,Kentucky,Union
037,Kansas,Crawford
043,Kansas,Doniphan
061,Kansas,Geary
067,Kansas,Grant
071,Kansas,Greeley
083,Kansas,Hodgeman
089,Kansas,Jewell
019,Louisiana,Calcasieu
027,Louisiana,Claiborne
029,Louisiana,Concordia
037,Louisiana,East Feliciana
009,Washington,Clallam
027,Washington,Grays Harbor
105,Wisconsin,Rock
117,Wisconsin,Sheboygan
127,Wisconsin,Walworth
009,Wisconsin,Brown
047,Utah,Uintah
053,Utah,Washington
001,Vermont,Addison
009,Vermont,Essex
017,Vermont,Orange
023,Vermont,Washington
003,Louisiana,Allen
009,Louisiana,Avoyelles
101,Louisiana,St. Mary
107,Louisiana,Tensas
109,Louisiana,Terrebonne
021,Kentucky,Boyle
023,Kentucky,Bracken
045,Louisiana,Iberia
047,Kentucky,Christian
055,Kentucky,Crittenden
059,Kentucky,Daviess
073,Kentucky,Franklin
075,Kentucky,Fulton
089,Kentucky,Greenup
095,Kentucky,Harlan
137,Wisconsin,Waushara
001,Wyoming,Albany
007,Wyoming,Carbon
011,Wyoming,Crook
013,Wyoming,Fremont
021,Wyoming,Laramie
031,West Virginia,Hardy
035,West Virginia,Jackson
041,West Virginia,Lewis
027,Vermont,Windsor
001,Virginia,Accomack
021,Virginia,Bland
027,Virginia,Buchanan
037,Virginia,Charlotte
041,Virginia,Chesterfield
